"Var1","Freq","SurveyName","Country","StartYear"
"3 Year",0.0759103363876579,"LBIR6AFL.DTA","Liberia",2013
"4 Year",0.0647030960153589,"LBIR6AFL.DTA","Liberia",2013
"5+ Years",0.0585412281913644,"LBIR6AFL.DTA","Liberia",2013
"Under a Year",0.474671835946116,"LBIR6AFL.DTA","Liberia",2013
"1 Year",0.211981728932789,"MDIR81FL.DTA","Madagascar",2021
"2 Year",0.150122447675861,"MDIR81FL.DTA","Madagascar",2021
"3 Year",0.0825656742377503,"MDIR81FL.DTA","Madagascar",2021
"4 Year",0.0525090470445842,"MDIR81FL.DTA","Madagascar",2021
"5+ Years",0.168315006698445,"MDIR81FL.DTA","Madagascar",2021
"Under a Year",0.334506095410571,"MDIR81FL.DTA","Madagascar",2021
"1 Year",0.229513731283692,"MWIR7AFL.DTA","Malawi",2015
"2 Year",0.128055242258051,"MWIR7AFL.DTA","Malawi",2015
"3 Year",0.0882538242519578,"MWIR7AFL.DTA","Malawi",2015
"4 Year",0.0591379791689997,"MWIR7AFL.DTA","Malawi",2015
"5+ Years",0.1644283127922,"MWIR7AFL.DTA","Malawi",2015
"Under a Year",0.3306109102451,"MWIR7AFL.DTA","Malawi",2015
"1 Year",0.160751670450802,"MVIR71FL.DTA","Maldives",2016
"2 Year",0.135793598418786,"MVIR71FL.DTA","Maldives",2016
"3 Year",0.0939295726651623,"MVIR71FL.DTA","Maldives",2016
"4 Year",0.0470737056366148,"MVIR71FL.DTA","Maldives",2016
"5+ Years",0.340696078639108,"MVIR71FL.DTA","Maldives",2016
"Under a Year",0.221755374189527,"MVIR71FL.DTA","Maldives",2016
"1 Year",0.283765363279086,"MLIR7HFL.DTA","Mali",2018
"2 Year",0.117331168643258,"MLIR7HFL.DTA","Mali",2018
"3 Year",0.0774610400560959,"MLIR7HFL.DTA","Mali",2018
"4 Year",0.0505913705159325,"MLIR7HFL.DTA","Mali",2018
"5+ Years",0.067887383297186,"MLIR7HFL.DTA","Mali",2018
"Under a Year",0.402963674208442,"MLIR7HFL.DTA","Mali",2018
"1 Year",0.252550132293887,"MLIR6AFL.DTA","Mali",2012
"2 Year",0.142066189399146,"MLIR6AFL.DTA","Mali",2012
"3 Year",0.061643400741599,"MLIR6AFL.DTA","Mali",2012
"4 Year",0.0300591554804707,"MLIR6AFL.DTA","Mali",2012
"5+ Years",0.0905489212661963,"MLIR6AFL.DTA","Mali",2012
"Under a Year",0.423132200818702,"MLIR6AFL.DTA","Mali",2012
"1 Year",0.23778907419166,"MRIR71FL.DTA","Mauritania",2019
"2 Year",0.104799523218521,"MRIR71FL.DTA","Mauritania",2019
"3 Year",0.0571960228472849,"MRIR71FL.DTA","Mauritania",2019
"4 Year",0.0218403087565855,"MRIR71FL.DTA","Mauritania",2019
"5+ Years",0.030398925364496,"MRIR71FL.DTA","Mauritania",2019
"Under a Year",0.547976145621453,"MRIR71FL.DTA","Mauritania",2019
"1 Year",0.273235247000328,"MZIR62FL.DTA","Mozambique",2011
"2 Year",0.0945193532990864,"MZIR62FL.DTA","Mozambique",2011
"3 Year",0.0493012188843412,"MZIR62FL.DTA","Mozambique",2011
"4 Year",0.0377219559385025,"MZIR62FL.DTA","Mozambique",2011
"5+ Years",0.0880095351341555,"MZIR62FL.DTA","Mozambique",2011
"Under a Year",0.457212689743587,"MZIR62FL.DTA","Mozambique",2011
"1 Year",0.111286615184738,"NPIR7HFL.DTA","Nepal",2016
"2 Year",0.069314461451237,"NPIR7HFL.DTA","Nepal",2016
"3 Year",0.0602883644274095,"NPIR7HFL.DTA","Nepal",2016
"4 Year",0.0544857130523561,"NPIR7HFL.DTA","Nepal",2016
"5+ Years",0.462162064975441,"NPIR7HFL.DTA","Nepal",2016
"Under a Year",0.242462780908819,"NPIR7HFL.DTA","Nepal",2016
"1 Year",0.108692861515372,"NPIR60FL.DTA","Nepal",2011
"2 Year",0.0800389544252594,"NPIR60FL.DTA","Nepal",2011
"3 Year",0.0616440037871846,"NPIR60FL.DTA","Nepal",2011
"4 Year",0.0478626191805345,"NPIR60FL.DTA","Nepal",2011
"5+ Years",0.490471387081059,"NPIR60FL.DTA","Nepal",2011
"Under a Year",0.211290174010591,"NPIR60FL.DTA","Nepal",2011
"1 Year",0.284100644096655,"NIIR61FL.DTA","Niger",2012
"2 Year",0.0642877860020691,"NIIR61FL.DTA","Niger",2012
"3 Year",0.0207430660195168,"NIIR61FL.DTA","Niger",2012
"4 Year",0.0121407437922637,"NIIR61FL.DTA","Niger",2012
"5+ Years",0.0136249798711775,"NIIR61FL.DTA","Niger",2012
"Under a Year",0.605102780218318,"NIIR61FL.DTA","Niger",2012
"1 Year",0.237540810772098,"NGIR7AFL.DTA","Nigeria",2018
"2 Year",0.125373182431524,"NGIR7AFL.DTA","Nigeria",2018
"3 Year",0.0765802731517724,"NGIR7AFL.DTA","Nigeria",2018
"4 Year",0.0508006146246325,"NGIR7AFL.DTA","Nigeria",2018
"5+ Years",0.134958532938917,"NGIR7AFL.DTA","Nigeria",2018
"Under a Year",0.374746586081057,"NGIR7AFL.DTA","Nigeria",2018
"1 Year",0.202601231236204,"NGIR6AFL.DTA","Nigeria",2013
"2 Year",0.125083006127102,"NGIR6AFL.DTA","Nigeria",2013
"3 Year",0.10282997849275,"NGIR6AFL.DTA","Nigeria",2013
"4 Year",0.0625240502232977,"NGIR6AFL.DTA","Nigeria",2013
"5+ Years",0.153619947127309,"NGIR6AFL.DTA","Nigeria",2013
"Under a Year",0.353341786793337,"NGIR6AFL.DTA","Nigeria",2013
"1 Year",0.180720336360081,"PKIR71FL.DTA","Pakistan",2017
"2 Year",0.122107069202296,"PKIR71FL.DTA","Pakistan",2017
"3 Year",0.0741080184871049,"PKIR71FL.DTA","Pakistan",2017
"4 Year",0.0692252325266913,"PKIR71FL.DTA","Pakistan",2017
"5+ Years",0.32537394468018,"PKIR71FL.DTA","Pakistan",2017
"Under a Year",0.228465398743647,"PKIR71FL.DTA","Pakistan",2017
"1 Year",0.163042262725168,"PHIR61FL.DTA","Philippines",2013
"2 Year",0.104286089345083,"PHIR61FL.DTA","Philippines",2013
"3 Year",0.0813824608700141,"PHIR61FL.DTA","Philippines",2013
"4 Year",0.0556712898019827,"PHIR61FL.DTA","Philippines",2013
"5+ Years",0.342356246044915,"PHIR61FL.DTA","Philippines",2013
"Under a Year",0.253261651212837,"PHIR61FL.DTA","Philippines",2013
"1 Year",0.24436978287812,"RWIR81FL.DTA","Rwanda",2019
"2 Year",0.164700417910603,"RWIR81FL.DTA","Rwanda",2019
"3 Year",0.0879772764718806,"RWIR81FL.DTA","Rwanda",2019
"4 Year",0.0532047781430631,"RWIR81FL.DTA","Rwanda",2019
"5+ Years",0.117844507928049,"RWIR81FL.DTA","Rwanda",2019
"Under a Year",0.331903236668284,"RWIR81FL.DTA","Rwanda",2019
"1 Year",0.221075485420432,"RWIR70FL.DTA","Rwanda",2014
"2 Year",0.138150211100893,"RWIR70FL.DTA","Rwanda",2014
"3 Year",0.0964339777687717,"RWIR70FL.DTA","Rwanda",2014
"4 Year",0.0662511208905114,"RWIR70FL.DTA","Rwanda",2014
"5+ Years",0.136494170653916,"RWIR70FL.DTA","Rwanda",2014
"Under a Year",0.341595034165476,"RWIR70FL.DTA","Rwanda",2014
"1 Year",0.256466578660902,"RWIR61FL.DTA","Rwanda",2010
"2 Year",0.163777759868917,"RWIR61FL.DTA","Rwanda",2010
"3 Year",0.0942658026022735,"RWIR61FL.DTA","Rwanda",2010
"4 Year",0.0429334501286725,"RWIR61FL.DTA","Rwanda",2010
"5+ Years",0.0606440231358686,"RWIR61FL.DTA","Rwanda",2010
"Under a Year",0.381912385603366,"RWIR61FL.DTA","Rwanda",2010
"1 Year",0.234491400214617,"SNIR8AFL.DTA","Senegal",2019
"2 Year",0.162234720068095,"SNIR8AFL.DTA","Senegal",2019
"3 Year",0.0665951494992044,"SNIR8AFL.DTA","Senegal",2019
"4 Year",0.0560196711033834,"SNIR8AFL.DTA","Senegal",2019
"5+ Years",0.100290048826875,"SNIR8AFL.DTA","Senegal",2019
"Under a Year",0.380369010287826,"SNIR8AFL.DTA","Senegal",2019
"1 Year",0.235202337219018,"SNIR80FL.DTA","Senegal",2018
"2 Year",0.161147124704545,"SNIR80FL.DTA","Senegal",2018
"3 Year",0.081566132448699,"SNIR80FL.DTA","Senegal",2018
"4 Year",0.0714414907321135,"SNIR80FL.DTA","Senegal",2018
"5+ Years",0.102942751553161,"SNIR80FL.DTA","Senegal",2018
"Under a Year",0.347700163342464,"SNIR80FL.DTA","Senegal",2018
"1 Year",0.239116040279886,"SNIR7ZFL.DTA","Senegal",2017
"2 Year",0.142735214862042,"SNIR7ZFL.DTA","Senegal",2017
"3 Year",0.0989235699799285,"SNIR7ZFL.DTA","Senegal",2017
"4 Year",0.0608234538160754,"SNIR7ZFL.DTA","Senegal",2017
"5+ Years",0.0872816287842487,"SNIR7ZFL.DTA","Senegal",2017
"Under a Year",0.371120092277819,"SNIR7ZFL.DTA","Senegal",2017
"1 Year",0.227339162131131,"SNIR7QFL.DTA","Senegal",2016
"2 Year",0.141780810855021,"SNIR7QFL.DTA","Senegal",2016
"3 Year",0.0899711855981272,"SNIR7QFL.DTA","Senegal",2016
"4 Year",0.0508812161179615,"SNIR7QFL.DTA","Senegal",2016
"5+ Years",0.0891113775565367,"SNIR7QFL.DTA","Senegal",2016
"Under a Year",0.400916247741223,"SNIR7QFL.DTA","Senegal",2016
"1 Year",0.250675307739448,"SNIR7HFL.DTA","Senegal",2015
"2 Year",0.135255804215725,"SNIR7HFL.DTA","Senegal",2015
"3 Year",0.088110884539003,"SNIR7HFL.DTA","Senegal",2015
"4 Year",0.0481459363179561,"SNIR7HFL.DTA","Senegal",2015
"5+ Years",0.0857619994969699,"SNIR7HFL.DTA","Senegal",2015
"Under a Year",0.392050067690897,"SNIR7HFL.DTA","Senegal",2015
"1 Year",0.246281362827848,"SNIR70FL.DTA","Senegal",2014
"2 Year",0.120459898224782,"SNIR70FL.DTA","Senegal",2014
"3 Year",0.0664721989815102,"SNIR70FL.DTA","Senegal",2014
"4 Year",0.0347704398353758,"SNIR70FL.DTA","Senegal",2014
"5+ Years",0.0739819251874256,"SNIR70FL.DTA","Senegal",2014
"Under a Year",0.458034174943059,"SNIR70FL.DTA","Senegal",2014
"1 Year",0.223793488546749,"SNIR6DFL.DTA","Senegal",2012
"2 Year",0.129490724882939,"SNIR6DFL.DTA","Senegal",2012
"3 Year",0.068069677229214,"SNIR6DFL.DTA","Senegal",2012
"4 Year",0.0377443053723563,"SNIR6DFL.DTA","Senegal",2012
"5+ Years",0.0775989648108827,"SNIR6DFL.DTA","Senegal",2012
"Under a Year",0.463302839157859,"SNIR6DFL.DTA","Senegal",2012
"1 Year",0.223748371434206,"SNIR61FL.DTA","Senegal",2010
"2 Year",0.102475671841246,"SNIR61FL.DTA","Senegal",2010
"3 Year",0.0892245454228323,"SNIR61FL.DTA","Senegal",2010
"4 Year",0.0373964334324677,"SNIR61FL.DTA","Senegal",2010
"5+ Years",0.101602859421226,"SNIR61FL.DTA","Senegal",2010
"Under a Year",0.445552118448022,"SNIR61FL.DTA","Senegal",2010
"1 Year",0.239420627958786,"SLIR7AFL.DTA","Sierra Leone",2019
"2 Year",0.155621556114476,"SLIR7AFL.DTA","Sierra Leone",2019
"3 Year",0.0933267906307027,"SLIR7AFL.DTA","Sierra Leone",2019
"4 Year",0.0479181632563513,"SLIR7AFL.DTA","Sierra Leone",2019
"5+ Years",0.0805342142878951,"SLIR7AFL.DTA","Sierra Leone",2019
"Under a Year",0.383178647751789,"SLIR7AFL.DTA","Sierra Leone",2019
"1 Year",0.258940961172592,"SLIR61FL.DTA","Sierra Leone",2013
"2 Year",0.142625190724768,"SLIR61FL.DTA","Sierra Leone",2013
"3 Year",0.102040587400326,"SLIR61FL.DTA","Sierra Leone",2013
"4 Year",0.0541152667807536,"SLIR61FL.DTA","Sierra Leone",2013
"5+ Years",0.0639530553567293,"SLIR61FL.DTA","Sierra Leone",2013
"Under a Year",0.37832493856483,"SLIR61FL.DTA","Sierra Leone",2013
"1 Year",0.205089569511944,"ZAIR71FL.DTA","South Africa",2016
"2 Year",0.118423478737365,"ZAIR71FL.DTA","South Africa",2016
"3 Year",0.0778739767467402,"ZAIR71FL.DTA","South Africa",2016
"4 Year",0.0572955157830515,"ZAIR71FL.DTA","South Africa",2016
"5+ Years",0.237948034009914,"ZAIR71FL.DTA","South Africa",2016
"Under a Year",0.303369425210985,"ZAIR71FL.DTA","South Africa",2016
"1 Year",0.171205892340499,"TJIR71FL.DTA","Tajikistan",2017
"2 Year",0.122316708670327,"TJIR71FL.DTA","Tajikistan",2017
"3 Year",0.0823258913889977,"TJIR71FL.DTA","Tajikistan",2017
"4 Year",0.0671166127714624,"TJIR71FL.DTA","Tajikistan",2017
"5+ Years",0.324066337661473,"TJIR71FL.DTA","Tajikistan",2017
"Under a Year",0.232968557167241,"TJIR71FL.DTA","Tajikistan",2017
"1 Year",0.162679417987601,"TJIR61FL.DTA","Tajikistan",2012
"2 Year",0.141285422002696,"TJIR61FL.DTA","Tajikistan",2012
"3 Year",0.0956870443341994,"TJIR61FL.DTA","Tajikistan",2012
"4 Year",0.0709286110064241,"TJIR61FL.DTA","Tajikistan",2012
"5+ Years",0.30634905538704,"TJIR61FL.DTA","Tajikistan",2012
"Under a Year",0.22307044928204,"TJIR61FL.DTA","Tajikistan",2012
"1 Year",0.2430866738788,"TZIR7BFL.DTA","Tanzania",2015
"2 Year",0.117913286395414,"TZIR7BFL.DTA","Tanzania",2015
"3 Year",0.0677952140977561,"TZIR7BFL.DTA","Tanzania",2015
"4 Year",0.0396787053186522,"TZIR7BFL.DTA","Tanzania",2015
"5+ Years",0.127865702615172,"TZIR7BFL.DTA","Tanzania",2015
"Under a Year",0.403660417694206,"TZIR7BFL.DTA","Tanzania",2015
"1 Year",0.21360371365786,"TLIR71FL.DTA","Timor-Leste",2016
"2 Year",0.14658664518043,"TLIR71FL.DTA","Timor-Leste",2016
"3 Year",0.106880480332344,"TLIR71FL.DTA","Timor-Leste",2016
"4 Year",0.0663349196018178,"TLIR71FL.DTA","Timor-Leste",2016
"5+ Years",0.183088694581673,"TLIR71FL.DTA","Timor-Leste",2016
"Under a Year",0.283505546645876,"TLIR71FL.DTA","Timor-Leste",2016
"1 Year",0.232283600715592,"TGIR61FL.DTA","Togo",2013
"2 Year",0.139791154297229,"TGIR61FL.DTA","Togo",2013
"3 Year",0.0936316420100269,"TGIR61FL.DTA","Togo",2013
"4 Year",0.0544186710483438,"TGIR61FL.DTA","Togo",2013
"5+ Years",0.106935670019916,"TGIR61FL.DTA","Togo",2013
"Under a Year",0.372939261908893,"TGIR61FL.DTA","Togo",2013
"1 Year",0.213429900665191,"UGIR7BFL.DTA","Uganda",2016
"2 Year",0.123595811583761,"UGIR7BFL.DTA","Uganda",2016
"3 Year",0.0688597684619948,"UGIR7BFL.DTA","Uganda",2016
"4 Year",0.0443996076615154,"UGIR7BFL.DTA","Uganda",2016
"5+ Years",0.104222820676866,"UGIR7BFL.DTA","Uganda",2016
"Under a Year",0.445492090950672,"UGIR7BFL.DTA","Uganda",2016
"1 Year",0.205922854891096,"UGIR60FL.DTA","Uganda",2011
"2 Year",0.0981455138930303,"UGIR60FL.DTA","Uganda",2011
"3 Year",0.0702539035340547,"UGIR60FL.DTA","Uganda",2011
"4 Year",0.0406174188985375,"UGIR60FL.DTA","Uganda",2011
"5+ Years",0.115054140449148,"UGIR60FL.DTA","Uganda",2011
"Under a Year",0.470006168334133,"UGIR60FL.DTA","Uganda",2011
"1 Year",0.236334182881918,"ZMIR71FL.DTA","Zambia",2018
"2 Year",0.13159411722252,"ZMIR71FL.DTA","Zambia",2018
"3 Year",0.077047010091447,"ZMIR71FL.DTA","Zambia",2018
"4 Year",0.0529302389317178,"ZMIR71FL.DTA","Zambia",2018
"5+ Years",0.0995173127473287,"ZMIR71FL.DTA","Zambia",2018
"Under a Year",0.402577138125069,"ZMIR71FL.DTA","Zambia",2018
"1 Year",0.227135300339313,"ZMIR61FL.DTA","Zambia",2013
"2 Year",0.118059010399919,"ZMIR61FL.DTA","Zambia",2013
"3 Year",0.0768808397872601,"ZMIR61FL.DTA","Zambia",2013
"4 Year",0.0502183794321808,"ZMIR61FL.DTA","Zambia",2013
"5+ Years",0.0858379147748938,"ZMIR61FL.DTA","Zambia",2013
"Under a Year",0.441868555266434,"ZMIR61FL.DTA","Zambia",2013
"1 Year",0.227451108672012,"ZWIR71FL.DTA","Zimbabwe",2015
"2 Year",0.14390791509647,"ZWIR71FL.DTA","Zimbabwe",2015
"3 Year",0.0916228973445436,"ZWIR71FL.DTA","Zimbabwe",2015
"4 Year",0.0635276682474664,"ZWIR71FL.DTA","Zimbabwe",2015
"5+ Years",0.14473413474088,"ZWIR71FL.DTA","Zimbabwe",2015
"Under a Year",0.328756275898628,"ZWIR71FL.DTA","Zimbabwe",2015
"1 Year",0.198655631406609,"ZWIR62FL.DTA","Zimbabwe",2010
"2 Year",0.118611242655198,"ZWIR62FL.DTA","Zimbabwe",2010
"3 Year",0.0766183343762826,"ZWIR62FL.DTA","Zimbabwe",2010
"4 Year",0.0492174827421017,"ZWIR62FL.DTA","Zimbabwe",2010
"5+ Years",0.155175139692353,"ZWIR62FL.DTA","Zimbabwe",2010
"Under a Year",0.401722169127455,"ZWIR62FL.DTA","Zimbabwe",2010
