"Group","Freq","N","SurveyName","Country","StartYear"
"Infecund, Menopausal",0.0956197886132616,441,"MDIR81FL.DTA","Madagascar",2021
"Married, Does Not Want Child within 2 Years",0.491495122821977,2160,"MDIR81FL.DTA","Madagascar",2021
"Married, Wants Child within 2 Years",0.131965994559337,588,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Not Sexually Active",0.178769023078173,769,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Sexually Active",0.102150070927251,467,"MDIR81FL.DTA","Madagascar",2021
"Infecund, Menopausal",0.0743527026296593,434,"MWIR7AFL.DTA","Malawi",2015
"Married, Does Not Want Child within 2 Years",0.534052920825098,3048,"MWIR7AFL.DTA","Malawi",2015
"Married, Wants Child within 2 Years",0.100940406605722,539,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Not Sexually Active",0.214475704526731,1246,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Sexually Active",0.0761782654127895,419,"MWIR7AFL.DTA","Malawi",2015
"Infecund, Menopausal",0.0624902650521899,65,"MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years",0.6220655507099,701,"MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years",0.164820551414048,193,"MVIR71FL.DTA","Maldives",2016
"Not Married, Not Sexually Active",0.12646195510105,123,"MVIR71FL.DTA","Maldives",2016
"Not Married, Sexually Active",0.0241616777228126,17,"MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal",0.0614949952711075,88,"MLIR7HFL.DTA","Mali",2018
"Married, Does Not Want Child within 2 Years",0.629349792181511,801,"MLIR7HFL.DTA","Mali",2018
"Married, Wants Child within 2 Years",0.243219986063192,338,"MLIR7HFL.DTA","Mali",2018
"Not Married, Not Sexually Active",0.0426679273135843,70,"MLIR7HFL.DTA","Mali",2018
"Not Married, Sexually Active",0.0232672991706059,28,"MLIR7HFL.DTA","Mali",2018
"Infecund, Menopausal",0.0457422661634319,54,"MLIR6AFL.DTA","Mali",2012
"Married, Does Not Want Child within 2 Years",0.601239575260049,620,"MLIR6AFL.DTA","Mali",2012
"Married, Wants Child within 2 Years",0.276634258527085,297,"MLIR6AFL.DTA","Mali",2012
"Not Married, Not Sexually Active",0.0421182107734799,50,"MLIR6AFL.DTA","Mali",2012
"Not Married, Sexually Active",0.0342656892759539,36,"MLIR6AFL.DTA","Mali",2012
"Infecund, Menopausal",0.0807394580862011,155,"MRIR71FL.DTA","Mauritania",2019
"Married, Does Not Want Child within 2 Years",0.623929284641898,1183,"MRIR71FL.DTA","Mauritania",2019
"Married, Wants Child within 2 Years",0.295331257271901,606,"MRIR71FL.DTA","Mauritania",2019
"Infecund, Menopausal",0.076528349720603,158,"MZIR62FL.DTA","Mozambique",2011
"Married, Does Not Want Child within 2 Years",0.495461516022425,1103,"MZIR62FL.DTA","Mozambique",2011
"Married, Wants Child within 2 Years",0.168720371326055,373,"MZIR62FL.DTA","Mozambique",2011
"Not Married, Not Sexually Active",0.124113015444966,320,"MZIR62FL.DTA","Mozambique",2011
"Not Married, Sexually Active",0.135176747485951,335,"MZIR62FL.DTA","Mozambique",2011
"Infecund, Menopausal",0.10389129382732,252,"NPIR7HFL.DTA","Nepal",2016
"Married, Does Not Want Child within 2 Years",0.742660936397568,1909,"NPIR7HFL.DTA","Nepal",2016
"Married, Wants Child within 2 Years",0.106506028996757,264,"NPIR7HFL.DTA","Nepal",2016
"Not Married, Not Sexually Active",0.0460090874900325,112,"NPIR7HFL.DTA","Nepal",2016
"Not Married, Sexually Active",0.000932653288321604,2,"NPIR7HFL.DTA","Nepal",2016
"Infecund, Menopausal",0.0857362689055994,215,"NPIR60FL.DTA","Nepal",2011
"Married, Does Not Want Child within 2 Years",0.78901300249886,1817,"NPIR60FL.DTA","Nepal",2011
"Married, Wants Child within 2 Years",0.0811317582430181,202,"NPIR60FL.DTA","Nepal",2011
"Not Married, Not Sexually Active",0.0434420596440233,105,"NPIR60FL.DTA","Nepal",2011
"Not Married, Sexually Active",0.000676910708498968,2,"NPIR60FL.DTA","Nepal",2011
"Infecund, Menopausal",0.0455643734738924,79,"NIIR61FL.DTA","Niger",2012
"Married, Does Not Want Child within 2 Years",0.622146028622804,1026,"NIIR61FL.DTA","Niger",2012
"Married, Wants Child within 2 Years",0.283665228109038,464,"NIIR61FL.DTA","Niger",2012
"Not Married, Not Sexually Active",0.0437227179232819,97,"NIIR61FL.DTA","Niger",2012
"Not Married, Sexually Active",0.00490165187098393,12,"NIIR61FL.DTA","Niger",2012
"Infecund, Menopausal",0.0776781420396643,448,"NGIR7AFL.DTA","Nigeria",2018
"Married, Does Not Want Child within 2 Years",0.50330578349727,2764,"NGIR7AFL.DTA","Nigeria",2018
"Married, Wants Child within 2 Years",0.209406729280486,1132,"NGIR7AFL.DTA","Nigeria",2018
"Not Married, Not Sexually Active",0.140385877297664,745,"NGIR7AFL.DTA","Nigeria",2018
"Not Married, Sexually Active",0.0692234678849153,309,"NGIR7AFL.DTA","Nigeria",2018
"Infecund, Menopausal",0.0572487293592815,201,"NGIR6AFL.DTA","Nigeria",2013
"Married, Does Not Want Child within 2 Years",0.551745169584143,1738,"NGIR6AFL.DTA","Nigeria",2013
"Married, Wants Child within 2 Years",0.191746661236033,609,"NGIR6AFL.DTA","Nigeria",2013
"Not Married, Not Sexually Active",0.151055931827731,457,"NGIR6AFL.DTA","Nigeria",2013
"Not Married, Sexually Active",0.0482035079928113,171,"NGIR6AFL.DTA","Nigeria",2013
"Infecund, Menopausal",0.0823111287368362,157,"PKIR71FL.DTA","Pakistan",2017
"Married, Does Not Want Child within 2 Years",0.716193577329018,1362,"PKIR71FL.DTA","Pakistan",2017
"Married, Wants Child within 2 Years",0.158859140655352,285,"PKIR71FL.DTA","Pakistan",2017
"Not Married, Sexually Active",0.0426361532787937,70,"PKIR71FL.DTA","Pakistan",2017
"Infecund, Menopausal",0.132747364299466,313,"PHIR61FL.DTA","Philippines",2013
"Married, Does Not Want Child within 2 Years",0.592237991292228,1406,"PHIR61FL.DTA","Philippines",2013
"Married, Wants Child within 2 Years",0.10252356047218,257,"PHIR61FL.DTA","Philippines",2013
"Not Married, Not Sexually Active",0.154324338906957,345,"PHIR61FL.DTA","Philippines",2013
"Not Married, Sexually Active",0.0181667450291685,42,"PHIR61FL.DTA","Philippines",2013
"Infecund, Menopausal",0.0847542963192113,186,"RWIR81FL.DTA","Rwanda",2019
"Married, Does Not Want Child within 2 Years",0.498606853396257,1057,"RWIR81FL.DTA","Rwanda",2019
"Married, Wants Child within 2 Years",0.0932155379691605,209,"RWIR81FL.DTA","Rwanda",2019
"Not Married, Not Sexually Active",0.253920198711428,542,"RWIR81FL.DTA","Rwanda",2019
"Not Married, Sexually Active",0.0695031136039428,152,"RWIR81FL.DTA","Rwanda",2019
"Infecund, Menopausal",0.0472057921958255,94,"RWIR70FL.DTA","Rwanda",2014
"Married, Does Not Want Child within 2 Years",0.655641550884317,1316,"RWIR70FL.DTA","Rwanda",2014
"Married, Wants Child within 2 Years",0.0834431793242369,175,"RWIR70FL.DTA","Rwanda",2014
"Not Married, Not Sexually Active",0.14753921817697,309,"RWIR70FL.DTA","Rwanda",2014
"Not Married, Sexually Active",0.0661702594186507,135,"RWIR70FL.DTA","Rwanda",2014
"Infecund, Menopausal",0.0517362129368874,65,"RWIR61FL.DTA","Rwanda",2010
"Married, Does Not Want Child within 2 Years",0.702375222469728,851,"RWIR61FL.DTA","Rwanda",2010
"Married, Wants Child within 2 Years",0.0679502657238407,82,"RWIR61FL.DTA","Rwanda",2010
"Not Married, Not Sexually Active",0.157064451886485,200,"RWIR61FL.DTA","Rwanda",2010
"Not Married, Sexually Active",0.0208738469830578,25,"RWIR61FL.DTA","Rwanda",2010
"Infecund, Menopausal",0.0494039955257497,52,"SNIR8AFL.DTA","Senegal",2019
"Married, Does Not Want Child within 2 Years",0.586066881760279,793,"SNIR8AFL.DTA","Senegal",2019
"Married, Wants Child within 2 Years",0.264706073388939,336,"SNIR8AFL.DTA","Senegal",2019
"Not Married, Not Sexually Active",0.0909177672763388,102,"SNIR8AFL.DTA","Senegal",2019
"Not Married, Sexually Active",0.00890528204869338,12,"SNIR8AFL.DTA","Senegal",2019
"Infecund, Menopausal",0.0404536931946632,62,"SNIR80FL.DTA","Senegal",2018
"Married, Does Not Want Child within 2 Years",0.543110653855445,838,"SNIR80FL.DTA","Senegal",2018
"Married, Wants Child within 2 Years",0.278437856980202,403,"SNIR80FL.DTA","Senegal",2018
"Not Married, Not Sexually Active",0.124212210305646,146,"SNIR80FL.DTA","Senegal",2018
"Not Married, Sexually Active",0.0137855856640433,21,"SNIR80FL.DTA","Senegal",2018
"Infecund, Menopausal",0.0605627410044852,157,"SNIR7ZFL.DTA","Senegal",2017
"Married, Does Not Want Child within 2 Years",0.530754453750773,1307,"SNIR7ZFL.DTA","Senegal",2017
"Married, Wants Child within 2 Years",0.266674232430179,644,"SNIR7ZFL.DTA","Senegal",2017
"Not Married, Not Sexually Active",0.122520522762469,240,"SNIR7ZFL.DTA","Senegal",2017
"Not Married, Sexually Active",0.0194880500520947,44,"SNIR7ZFL.DTA","Senegal",2017
"Infecund, Menopausal",0.0368288096905762,44,"SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.587801107711392,742,"SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.262060957137389,285,"SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.105263449734255,107,"SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.00804567572638788,16,"SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0.0577126563102164,56,"SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.594706415623663,662,"SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.211954520476264,241,"SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.117939681154908,101,"SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.0176867264349479,17,"SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.0604848434418931,60,"SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.583753577464051,630,"SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.214746266393086,238,"SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.132065862900437,115,"SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.00894944980053254,17,"SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.0611207014202876,47,"SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.592642001132284,602,"SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.206563507674905,217,"SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.122544967025343,91,"SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0171288227471808,29,"SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0594000893276042,119,"SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.580066608320113,1014,"SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.227238116830302,397,"SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.11686914701007,207,"SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0164260385119104,44,"SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.07013073845986,157,"SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.512144432241483,1342,"SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.180101652966301,469,"SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.108344046207659,280,"SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.129279130124697,302,"SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.0763904035625973,129,"SLIR61FL.DTA","Sierra Leone",2013
"Married, Does Not Want Child within 2 Years",0.530799978467957,943,"SLIR61FL.DTA","Sierra Leone",2013
"Married, Wants Child within 2 Years",0.161458402018894,293,"SLIR61FL.DTA","Sierra Leone",2013
"Not Married, Not Sexually Active",0.11775606876518,190,"SLIR61FL.DTA","Sierra Leone",2013
"Not Married, Sexually Active",0.11359514718537,233,"SLIR61FL.DTA","Sierra Leone",2013
"Infecund, Menopausal",0.128100264669857,215,"ZAIR71FL.DTA","South Africa",2016
"Married, Does Not Want Child within 2 Years",0.230805297984711,322,"ZAIR71FL.DTA","South Africa",2016
"Married, Wants Child within 2 Years",0.121329654124187,178,"ZAIR71FL.DTA","South Africa",2016
"Not Married, Not Sexually Active",0.27785479266314,459,"ZAIR71FL.DTA","South Africa",2016
"Not Married, Sexually Active",0.241909990558104,392,"ZAIR71FL.DTA","South Africa",2016
"Infecund, Menopausal",0.167310568981788,205,"TJIR71FL.DTA","Tajikistan",2017
"Married, Does Not Want Child within 2 Years",0.703172686145215,773,"TJIR71FL.DTA","Tajikistan",2017
"Married, Wants Child within 2 Years",0.0916269293083722,120,"TJIR71FL.DTA","Tajikistan",2017
"Not Married, Not Sexually Active",0.0377463745589342,59,"TJIR71FL.DTA","Tajikistan",2017
"Not Married, Sexually Active",0.000143441005690809,1,"TJIR71FL.DTA","Tajikistan",2017
"Infecund, Menopausal",0.148470850694191,124,"TJIR61FL.DTA","Tajikistan",2012
"Married, Does Not Want Child within 2 Years",0.713531009413848,543,"TJIR61FL.DTA","Tajikistan",2012
"Married, Wants Child within 2 Years",0.0865320976690921,67,"TJIR61FL.DTA","Tajikistan",2012
"Not Married, Not Sexually Active",0.0476623334619371,48,"TJIR61FL.DTA","Tajikistan",2012
"Not Married, Sexually Active",0.00380370876093145,3,"TJIR61FL.DTA","Tajikistan",2012
"Infecund, Menopausal",0.0735898713540101,189,"TZIR7BFL.DTA","Tanzania",2015
"Married, Does Not Want Child within 2 Years",0.488970497475025,1289,"TZIR7BFL.DTA","Tanzania",2015
"Married, Wants Child within 2 Years",0.182597509587744,478,"TZIR7BFL.DTA","Tanzania",2015
"Not Married, Not Sexually Active",0.154361899374181,390,"TZIR7BFL.DTA","Tanzania",2015
"Not Married, Sexually Active",0.100480222209039,254,"TZIR7BFL.DTA","Tanzania",2015
"Infecund, Menopausal",0.127699187411112,110,"TLIR71FL.DTA","Timor-Leste",2016
"Married, Does Not Want Child within 2 Years",0.704691556556239,607,"TLIR71FL.DTA","Timor-Leste",2016
"Married, Wants Child within 2 Years",0.150806704675412,149,"TLIR71FL.DTA","Timor-Leste",2016
"Not Married, Not Sexually Active",0.014438744661188,21,"TLIR71FL.DTA","Timor-Leste",2016
"Not Married, Sexually Active",0.00236380669604878,4,"TLIR71FL.DTA","Timor-Leste",2016
"Infecund, Menopausal",0.0757809245830856,95,"TGIR61FL.DTA","Togo",2013
"Married, Does Not Want Child within 2 Years",0.581387096937636,758,"TGIR61FL.DTA","Togo",2013
"Married, Wants Child within 2 Years",0.153338959119644,201,"TGIR61FL.DTA","Togo",2013
"Not Married, Not Sexually Active",0.123852594854629,155,"TGIR61FL.DTA","Togo",2013
"Not Married, Sexually Active",0.0656404245050055,83,"TGIR61FL.DTA","Togo",2013
"Infecund, Menopausal",0.315186047405158,398,"TRIR61FL.DTA","Turkey",2013
"Married, Does Not Want Child within 2 Years",0.464019186440548,657,"TRIR61FL.DTA","Turkey",2013
"Married, Wants Child within 2 Years",0.0342721181065335,55,"TRIR61FL.DTA","Turkey",2013
"Not Married, Not Sexually Active",0.175081382625358,206,"TRIR61FL.DTA","Turkey",2013
"Not Married, Sexually Active",0.0114412654224017,8,"TRIR61FL.DTA","Turkey",2013
"Infecund, Menopausal",0.0640555928056853,289,"UGIR7BFL.DTA","Uganda",2016
"Married, Does Not Want Child within 2 Years",0.551802350033483,2758,"UGIR7BFL.DTA","Uganda",2016
"Married, Wants Child within 2 Years",0.0979551878688738,483,"UGIR7BFL.DTA","Uganda",2016
"Not Married, Not Sexually Active",0.199607633788485,927,"UGIR7BFL.DTA","Uganda",2016
"Not Married, Sexually Active",0.0865792355034735,425,"UGIR7BFL.DTA","Uganda",2016
"Infecund, Menopausal",0.0535907540241219,94,"UGIR60FL.DTA","Uganda",2011
"Married, Does Not Want Child within 2 Years",0.582804264101422,1048,"UGIR60FL.DTA","Uganda",2011
"Married, Wants Child within 2 Years",0.0931219150574327,173,"UGIR60FL.DTA","Uganda",2011
"Not Married, Not Sexually Active",0.233541483847201,466,"UGIR60FL.DTA","Uganda",2011
"Not Married, Sexually Active",0.0369415829698221,72,"UGIR60FL.DTA","Uganda",2011
"Infecund, Menopausal",0.0790453921987522,266,"ZMIR71FL.DTA","Zambia",2018
"Married, Does Not Want Child within 2 Years",0.467976729749238,1486,"ZMIR71FL.DTA","Zambia",2018
"Married, Wants Child within 2 Years",0.12964617175149,412,"ZMIR71FL.DTA","Zambia",2018
"Not Married, Not Sexually Active",0.215468092032582,704,"ZMIR71FL.DTA","Zambia",2018
"Not Married, Sexually Active",0.107863614267939,339,"ZMIR71FL.DTA","Zambia",2018
"Infecund, Menopausal",0.0657357268898316,221,"ZMIR61FL.DTA","Zambia",2013
"Married, Does Not Want Child within 2 Years",0.563205525448683,1827,"ZMIR61FL.DTA","Zambia",2013
"Married, Wants Child within 2 Years",0.104717758475926,357,"ZMIR61FL.DTA","Zambia",2013
"Not Married, Not Sexually Active",0.188268330399706,670,"ZMIR61FL.DTA","Zambia",2013
"Not Married, Sexually Active",0.0780726587858525,277,"ZMIR61FL.DTA","Zambia",2013
"Infecund, Menopausal",0.0920636743257061,188,"ZWIR71FL.DTA","Zimbabwe",2015
"Married, Does Not Want Child within 2 Years",0.430493616446078,811,"ZWIR71FL.DTA","Zimbabwe",2015
"Married, Wants Child within 2 Years",0.165722719343841,314,"ZWIR71FL.DTA","Zimbabwe",2015
"Not Married, Not Sexually Active",0.245480685235093,491,"ZWIR71FL.DTA","Zimbabwe",2015
"Not Married, Sexually Active",0.0662393046492827,151,"ZWIR71FL.DTA","Zimbabwe",2015
"Infecund, Menopausal",0.0954593239205329,203,"ZWIR62FL.DTA","Zimbabwe",2010
"Married, Does Not Want Child within 2 Years",0.474098406356493,969,"ZWIR62FL.DTA","Zimbabwe",2010
"Married, Wants Child within 2 Years",0.150249120185665,293,"ZWIR62FL.DTA","Zimbabwe",2010
"Not Married, Not Sexually Active",0.220248911055859,484,"ZWIR62FL.DTA","Zimbabwe",2010
"Not Married, Sexually Active",0.05994423848145,130,"ZWIR62FL.DTA","Zimbabwe",2010
