"Var1","Var2","Freq","SurveyName","Country","StartYear"
"UMSA","Former User",0.00199502461860524,"GMIR81FL.DTA","Gambia",2019
"Married","Never Used",0.35655369733061,"GMIR81FL.DTA","Gambia",2019
"UMNSA","Never Used",0.321023514964279,"GMIR81FL.DTA","Gambia",2019
"UMSA","Never Used",0.00271852162966086,"GMIR81FL.DTA","Gambia",2019
"Married","Current User",0.151071134042262,"GHIR72FL.DTA","Ghana",2014
"MISSING","Current User",0,"GHIR72FL.DTA","Ghana",2014
"UMNSA","Current User",0.0427676272297027,"GHIR72FL.DTA","Ghana",2014
"UMSA","Current User",0.0342369366920322,"GHIR72FL.DTA","Ghana",2014
"Married","Former User",0.143898609839976,"GHIR72FL.DTA","Ghana",2014
"MISSING","Former User",0,"GHIR72FL.DTA","Ghana",2014
"UMNSA","Former User",0.0532227866733194,"GHIR72FL.DTA","Ghana",2014
"UMSA","Former User",0.0151901618496399,"GHIR72FL.DTA","Ghana",2014
"Married","Never Used",0.271386757819806,"GHIR72FL.DTA","Ghana",2014
"MISSING","Never Used",0.0000912269042601285,"GHIR72FL.DTA","Ghana",2014
"UMNSA","Never Used",0.260769251102187,"GHIR72FL.DTA","Ghana",2014
"UMSA","Never Used",0.0273655078468138,"GHIR72FL.DTA","Ghana",2014
"Married","Current User",0.351461193795203,"GUIR71FL.DTA","Guatemala",2014
"UMNSA","Current User",0.0234996186278677,"GUIR71FL.DTA","Guatemala",2014
"UMSA","Current User",0.0190980797580002,"GUIR71FL.DTA","Guatemala",2014
"Married","Former User",0.103551720572431,"GUIR71FL.DTA","Guatemala",2014
"UMNSA","Former User",0.0491329877631032,"GUIR71FL.DTA","Guatemala",2014
"UMSA","Former User",0.00361640952393658,"GUIR71FL.DTA","Guatemala",2014
"Married","Never Used",0.124757218044881,"GUIR71FL.DTA","Guatemala",2014
"UMNSA","Never Used",0.31942980613931,"GUIR71FL.DTA","Guatemala",2014
"UMSA","Never Used",0.00545296577526668,"GUIR71FL.DTA","Guatemala",2014
"Married","Current User",0.0410845780544227,"GNIR62FL.DTA","Guinea",2012
"MISSING","Current User",0,"GNIR62FL.DTA","Guinea",2012
"UMNSA","Current User",0.023321491657344,"GNIR62FL.DTA","Guinea",2012
"UMSA","Current User",0.0206147597132314,"GNIR62FL.DTA","Guinea",2012
"Married","Former User",0.0561227495055393,"GNIR62FL.DTA","Guinea",2012
"MISSING","Former User",0,"GNIR62FL.DTA","Guinea",2012
"UMNSA","Former User",0.00886199282628734,"GNIR62FL.DTA","Guinea",2012
"UMSA","Former User",0.00342257477002975,"GNIR62FL.DTA","Guinea",2012
"Married","Never Used",0.638545050444893,"GNIR62FL.DTA","Guinea",2012
"MISSING","Never Used",0.000766238692036555,"GNIR62FL.DTA","Guinea",2012
"UMNSA","Never Used",0.188967285083654,"GNIR62FL.DTA","Guinea",2012
"UMSA","Never Used",0.0182932792525623,"GNIR62FL.DTA","Guinea",2012
"Married","Current User",0.077221338274576,"GNIR71FL.DTA","Guinea",2018
"UMNSA","Current User",0.0175695534093305,"GNIR71FL.DTA","Guinea",2018
"UMSA","Current User",0.0228445200482949,"GNIR71FL.DTA","Guinea",2018
"Married","Former User",0.0751488984096516,"GNIR71FL.DTA","Guinea",2018
"UMNSA","Former User",0.0117440687434926,"GNIR71FL.DTA","Guinea",2018
"UMSA","Former User",0.0026324516383877,"GNIR71FL.DTA","Guinea",2018
"Married","Never Used",0.558242942483234,"GNIR71FL.DTA","Guinea",2018
"UMNSA","Never Used",0.218452615469185,"GNIR71FL.DTA","Guinea",2018
"UMSA","Never Used",0.0161436115238476,"GNIR71FL.DTA","Guinea",2018
"Married","Current User",0.413385400618274,"HNIR62FL.DTA","Honduras",2011
"UMNSA","Current User",0.0409235431585899,"HNIR62FL.DTA","Honduras",2011
"UMSA","Current User",0.0342709144099666,"HNIR62FL.DTA","Honduras",2011
"Married","Former User",0.115553359164695,"HNIR62FL.DTA","Honduras",2011
"UMNSA","Former User",0.111583863877179,"HNIR62FL.DTA","Honduras",2011
"UMSA","Former User",0.00774644924654037,"HNIR62FL.DTA","Honduras",2011
"Married","Never Used",0.0355745183597286,"HNIR62FL.DTA","Honduras",2011
"UMNSA","Never Used",0.238777493321639,"HNIR62FL.DTA","Honduras",2011
"UMSA","Never Used",0.0021844578433884,"HNIR62FL.DTA","Honduras",2011
"Married","Current User",0.391304247792519,"IAIR73FL.DTA","India",2015
"MISSING","Current User",0.0000209386496257336,"IAIR73FL.DTA","India",2015
"UMNSA","Current User",0.0162710882947183,"IAIR73FL.DTA","India",2015
"UMSA","Current User",0.000142579402780433,"IAIR73FL.DTA","India",2015
"Married","Former User",0.0853301470349228,"IAIR73FL.DTA","India",2015
"MISSING","Former User",0.00000669309518934098,"IAIR73FL.DTA","India",2015
"UMNSA","Former User",0.00636054751791085,"IAIR73FL.DTA","India",2015
"UMSA","Former User",0.0000374785032194948,"IAIR73FL.DTA","India",2015
"Married","Never Used",0.25422593067556,"IAIR73FL.DTA","India",2015
"MISSING","Never Used",0.000400640806074242,"IAIR73FL.DTA","India",2015
"UMNSA","Never Used",0.245734003199773,"IAIR73FL.DTA","India",2015
"UMSA","Never Used",0.000165705027706819,"IAIR73FL.DTA","India",2015
"Married","Current User",0.480317971090203,"IAIR7DFL.DTA","India",2019
"MISSING","Current User",0.0175351759665086,"IAIR7DFL.DTA","India",2019
"UMNSA","Current User",0.00307435254744629,"IAIR7DFL.DTA","India",2019
"UMSA","Current User",0.000271487259363542,"IAIR7DFL.DTA","India",2019
"Married","Former User",0.0958210166801718,"IAIR7DFL.DTA","India",2019
"MISSING","Former User",0.010308639133202,"IAIR7DFL.DTA","India",2019
"UMNSA","Former User",0.00179499453370035,"IAIR7DFL.DTA","India",2019
"UMSA","Former User",0.0000476912989888781,"IAIR7DFL.DTA","India",2019
"Married","Never Used",0.143845979293987,"IAIR7DFL.DTA","India",2019
"MISSING","Never Used",0.0157985664710412,"IAIR7DFL.DTA","India",2019
"UMNSA","Never Used",0.231112756549288,"IAIR7DFL.DTA","India",2019
"UMSA","Never Used",0.0000713691760992551,"IAIR7DFL.DTA","India",2019
"Married","Current User",0.453961149760574,"IDIR63FL.DTA","Indonesia",2012
"MISSING","Current User",0,"IDIR63FL.DTA","Indonesia",2012
"UMNSA","Current User",0.00256223735440465,"IDIR63FL.DTA","Indonesia",2012
"UMSA","Current User",0.000197078344960955,"IDIR63FL.DTA","Indonesia",2012
"Married","Former User",0.169225098241954,"IDIR63FL.DTA","Indonesia",2012
"MISSING","Former User",0.000153437828868851,"IDIR63FL.DTA","Indonesia",2012
"UMNSA","Former User",0.0290607123817665,"IDIR63FL.DTA","Indonesia",2012
"UMSA","Former User",0.000122185520835662,"IDIR63FL.DTA","Indonesia",2012
"Married","Never Used",0.11058520356795,"IDIR63FL.DTA","Indonesia",2012
"MISSING","Never Used",0.000326701868799834,"IDIR63FL.DTA","Indonesia",2012
"UMNSA","Never Used",0.233388549128906,"IDIR63FL.DTA","Indonesia",2012
"UMSA","Never Used",0.000417646000978814,"IDIR63FL.DTA","Indonesia",2012
"Married","Current User",0.45732158921242,"IDIR71FL.DTA","Indonesia",2017
"MISSING","Current User",0,"IDIR71FL.DTA","Indonesia",2017
"UMNSA","Current User",0.00233489636094212,"IDIR71FL.DTA","Indonesia",2017
"UMSA","Current User",0.000357408029115358,"IDIR71FL.DTA","Indonesia",2017
"Married","Former User",0.170533128004699,"IDIR71FL.DTA","Indonesia",2017
"MISSING","Former User",0.00011567314333813,"IDIR71FL.DTA","Indonesia",2017
"UMNSA","Former User",0.0317663222276062,"IDIR71FL.DTA","Indonesia",2017
"UMSA","Former User",0.000252531146036386,"IDIR71FL.DTA","Indonesia",2017
"Married","Never Used",0.0911199775025205,"IDIR71FL.DTA","Indonesia",2017
"MISSING","Never Used",0.000468434850826313,"IDIR71FL.DTA","Indonesia",2017
"UMNSA","Never Used",0.245188270759615,"IDIR71FL.DTA","Indonesia",2017
"UMSA","Never Used",0.000541768762880916,"IDIR71FL.DTA","Indonesia",2017
"Married","Current User",0.582052244247933,"JOIR6CFL.DTA","Jordan",2012
"MISSING","Current User",0,"JOIR6CFL.DTA","Jordan",2012
"UMNSA","Current User",0.000716665079275315,"JOIR6CFL.DTA","Jordan",2012
"UMSA","Current User",0.0000366539815868295,"JOIR6CFL.DTA","Jordan",2012
"Married","Former User",0.210550821362278,"JOIR6CFL.DTA","Jordan",2012
"MISSING","Former User",0,"JOIR6CFL.DTA","Jordan",2012
"UMNSA","Former User",0.019172926485479,"JOIR6CFL.DTA","Jordan",2012
"UMSA","Former User",0,"JOIR6CFL.DTA","Jordan",2012
"Married","Never Used",0.158865228202235,"JOIR6CFL.DTA","Jordan",2012
"MISSING","Never Used",0.000163675475283394,"JOIR6CFL.DTA","Jordan",2012
"UMNSA","Never Used",0.0284417851659294,"JOIR6CFL.DTA","Jordan",2012
"UMSA","Never Used",0,"JOIR6CFL.DTA","Jordan",2012
"Married","Current User",0.480412539132099,"JOIR72FL.DTA","Jordan",2017
"UMNSA","Current User",0.000934215422619447,"JOIR72FL.DTA","Jordan",2017
"UMSA","Current User",0,"JOIR72FL.DTA","Jordan",2017
"Married","Former User",0.185074899919837,"JOIR72FL.DTA","Jordan",2017
"UMNSA","Former User",0.0247421100197668,"JOIR72FL.DTA","Jordan",2017
"UMSA","Former User",0.000591554647498166,"JOIR72FL.DTA","Jordan",2017
"Married","Never Used",0.261465575870234,"JOIR72FL.DTA","Jordan",2017
"UMNSA","Never Used",0.0436621234954047,"JOIR72FL.DTA","Jordan",2017
"UMSA","Never Used",0.00311698149254083,"JOIR72FL.DTA","Jordan",2017
"Married","Current User",0.345997604228389,"KEIR72FL.DTA","Kenya",2014
"MISSING","Current User",0.0402799353694946,"KEIR72FL.DTA","Kenya",2014
"UMNSA","Current User",0.027770343571589,"KEIR72FL.DTA","Kenya",2014
"UMSA","Current User",0.0119002868661182,"KEIR72FL.DTA","Kenya",2014
"Married","Former User",0.113977959114737,"KEIR72FL.DTA","Kenya",2014
"MISSING","Former User",0.0443706818810387,"KEIR72FL.DTA","Kenya",2014
"UMNSA","Former User",0.0357182862555279,"KEIR72FL.DTA","Kenya",2014
"UMSA","Former User",0.00345336197620297,"KEIR72FL.DTA","Kenya",2014
"Married","Never Used",0.136865402374224,"KEIR72FL.DTA","Kenya",2014
"MISSING","Never Used",0.0535511277970464,"KEIR72FL.DTA","Kenya",2014
"UMNSA","Never Used",0.183099916551141,"KEIR72FL.DTA","Kenya",2014
"UMSA","Never Used",0.00301509401449149,"KEIR72FL.DTA","Kenya",2014
"Married","Current User",0.34658777986935,"KEIR8BFL.DTA","Kenya",2022
"MISSING","Current User",0.0555048838068043,"KEIR8BFL.DTA","Kenya",2022
"UMNSA","Current User",0.0448719528524381,"KEIR8BFL.DTA","Kenya",2022
"UMSA","Current User",0.019110984438282,"KEIR8BFL.DTA","Kenya",2022
"Married","Former User",0.129043417200853,"KEIR8BFL.DTA","Kenya",2022
"MISSING","Former User",0.0442873544349615,"KEIR8BFL.DTA","Kenya",2022
"UMNSA","Former User",0.0421924668255164,"KEIR8BFL.DTA","Kenya",2022
"UMSA","Former User",0.00472899460981884,"KEIR8BFL.DTA","Kenya",2022
"Married","Never Used",0.0785918776692622,"KEIR8BFL.DTA","Kenya",2022
"MISSING","Never Used",0.0416373880306756,"KEIR8BFL.DTA","Kenya",2022
"UMNSA","Never Used",0.190137167385636,"KEIR8BFL.DTA","Kenya",2022
"UMSA","Never Used",0.0033057328764019,"KEIR8BFL.DTA","Kenya",2022
"Married","Current User",0.232380723625271,"KYIR61FL.DTA","Kyrgyz Republic",2012
"MISSING","Current User",0,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMNSA","Current User",0.00602686586912549,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMSA","Current User",0.00560592009257682,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married","Former User",0.111913183897372,"KYIR61FL.DTA","Kyrgyz Republic",2012
"MISSING","Former User",0,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMNSA","Former User",0.0215142432531998,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMSA","Former User",0.000979342452027684,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married","Never Used",0.296016692193638,"KYIR61FL.DTA","Kyrgyz Republic",2012
"MISSING","Never Used",0.0000706073329574377,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMNSA","Never Used",0.32017686582995,"KYIR61FL.DTA","Kyrgyz Republic",2012
"UMSA","Never Used",0.00531555545388131,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married","Current User",0.328172855316343,"LSIR71FL.DTA","Lesotho",2014
"UMNSA","Current User",0.111430732235114,"LSIR71FL.DTA","Lesotho",2014
"UMSA","Current User",0.0491931302983873,"LSIR71FL.DTA","Lesotho",2014
"Married","Former User",0.127752268543479,"LSIR71FL.DTA","Lesotho",2014
"UMNSA","Former User",0.0844721873804516,"LSIR71FL.DTA","Lesotho",2014
"UMSA","Former User",0.0102696279360866,"LSIR71FL.DTA","Lesotho",2014
"Married","Never Used",0.0896605153196388,"LSIR71FL.DTA","Lesotho",2014
"UMNSA","Never Used",0.192419834705194,"LSIR71FL.DTA","Lesotho",2014
"UMSA","Never Used",0.00662884826530534,"LSIR71FL.DTA","Lesotho",2014
"Married","Current User",0.11795317479646,"LBIR6AFL.DTA","Liberia",2013
"UMNSA","Current User",0.0374940561328383,"LBIR6AFL.DTA","Liberia",2013
"UMSA","Current User",0.0618116060772547,"LBIR6AFL.DTA","Liberia",2013
"Married","Former User",0.101141441555549,"LBIR6AFL.DTA","Liberia",2013
"UMNSA","Former User",0.0236951276988972,"LBIR6AFL.DTA","Liberia",2013
"UMSA","Former User",0.0214027338829695,"LBIR6AFL.DTA","Liberia",2013
"Married","Never Used",0.363818521144622,"LBIR6AFL.DTA","Liberia",2013
"UMNSA","Never Used",0.188738807155967,"LBIR6AFL.DTA","Liberia",2013
"UMSA","Never Used",0.0839445315554432,"LBIR6AFL.DTA","Liberia",2013
"Married","Current User",0.130407997249713,"LBIR7AFL.DTA","Liberia",2019
"UMNSA","Current User",0.0534405035670942,"LBIR7AFL.DTA","Liberia",2019
"UMSA","Current User",0.0786402745191511,"LBIR7AFL.DTA","Liberia",2019
"Married","Former User",0.162736915120987,"LBIR7AFL.DTA","Liberia",2019
"UMNSA","Former User",0.0710377379996374,"LBIR7AFL.DTA","Liberia",2019
"UMSA","Former User",0.0362477976042358,"LBIR7AFL.DTA","Liberia",2019
"Married","Never Used",0.229577329113099,"LBIR7AFL.DTA","Liberia",2019
"UMNSA","Never Used",0.182790479083082,"LBIR7AFL.DTA","Liberia",2019
"UMSA","Never Used",0.0551209657430003,"LBIR7AFL.DTA","Liberia",2019
"Married","Current User",0.308670749475988,"MDIR81FL.DTA","Madagascar",2021
"MISSING","Current User",0,"MDIR81FL.DTA","Madagascar",2021
"UMNSA","Current User",0.0482422312262961,"MDIR81FL.DTA","Madagascar",2021
"UMSA","Current User",0.043748971979838,"MDIR81FL.DTA","Madagascar",2021
"Married","Former User",0.163379547610921,"MDIR81FL.DTA","Madagascar",2021
"MISSING","Former User",0,"MDIR81FL.DTA","Madagascar",2021
"UMNSA","Former User",0.0602562765522344,"MDIR81FL.DTA","Madagascar",2021
"UMSA","Former User",0.0127175215014846,"MDIR81FL.DTA","Madagascar",2021
"Married","Never Used",0.148651407853284,"MDIR81FL.DTA","Madagascar",2021
"MISSING","Never Used",0.0000511157982315343,"MDIR81FL.DTA","Madagascar",2021
"UMNSA","Never Used",0.19143483465637,"MDIR81FL.DTA","Madagascar",2021
"UMSA","Never Used",0.0228473433453529,"MDIR81FL.DTA","Madagascar",2021
"Married","Current User",0.388909250346227,"MWIR7AFL.DTA","Malawi",2015
"UMNSA","Current User",0.0556073519261565,"MWIR7AFL.DTA","Malawi",2015
"UMSA","Current User",0.014997628937771,"MWIR7AFL.DTA","Malawi",2015
"Married","Former User",0.156996298554078,"MWIR7AFL.DTA","Malawi",2015
"UMNSA","Former User",0.0660633690693163,"MWIR7AFL.DTA","Malawi",2015
"UMSA","Former User",0.00699586993669824,"MWIR7AFL.DTA","Malawi",2015
"Married","Never Used",0.110806443446775,"MWIR7AFL.DTA","Malawi",2015
"UMNSA","Never Used",0.188806140557919,"MWIR7AFL.DTA","Malawi",2015
"UMSA","Never Used",0.0108176472250588,"MWIR7AFL.DTA","Malawi",2015
"Married","Current User",0.128643331062771,"MVIR71FL.DTA","Maldives",2016
"MISSING","Current User",0,"MVIR71FL.DTA","Maldives",2016
"UMNSA","Current User",0.00316206045125729,"MVIR71FL.DTA","Maldives",2016
"UMSA","Current User",0.00147750554533748,"MVIR71FL.DTA","Maldives",2016
"Married","Former User",0.122330981039792,"MVIR71FL.DTA","Maldives",2016
"MISSING","Former User",0.0000474456430985036,"MVIR71FL.DTA","Maldives",2016
"UMNSA","Former User",0.0191008122486305,"MVIR71FL.DTA","Maldives",2016
"UMSA","Former User",0.0034269313480878,"MVIR71FL.DTA","Maldives",2016
"Married","Never Used",0.434784018957878,"MVIR71FL.DTA","Maldives",2016
"MISSING","Never Used",0.00128024148171342,"MVIR71FL.DTA","Maldives",2016
"UMNSA","Never Used",0.276244854550991,"MVIR71FL.DTA","Maldives",2016
"UMSA","Never Used",0.00950181767044267,"MVIR71FL.DTA","Maldives",2016
"Married","Current User",0.0875270688200964,"MLIR6AFL.DTA","Mali",2012
"UMNSA","Current User",0.00606354732092718,"MLIR6AFL.DTA","Mali",2012
"UMSA","Current User",0.00633719937939485,"MLIR6AFL.DTA","Mali",2012
"Married","Former User",0.0887391583495034,"MLIR6AFL.DTA","Mali",2012
"UMNSA","Former User",0.0054150995910563,"MLIR6AFL.DTA","Mali",2012
"UMSA","Former User",0.00213997673152294,"MLIR6AFL.DTA","Mali",2012
"Married","Never Used",0.669824856260861,"MLIR6AFL.DTA","Mali",2012
"UMNSA","Never Used",0.123788296430885,"MLIR6AFL.DTA","Mali",2012
"UMSA","Never Used",0.0101647971157528,"MLIR6AFL.DTA","Mali",2012
"Married","Current User",0.140415836305269,"MLIR7HFL.DTA","Mali",2018
"UMNSA","Current User",0.0118155275365318,"MLIR7HFL.DTA","Mali",2018
"UMSA","Current User",0.00951517278407007,"MLIR7HFL.DTA","Mali",2018
"Married","Former User",0.130383419779464,"MLIR7HFL.DTA","Mali",2018
"UMNSA","Former User",0.00737811339946899,"MLIR7HFL.DTA","Mali",2018
"UMSA","Former User",0.00289944144383374,"MLIR7HFL.DTA","Mali",2018
"Married","Never Used",0.543653486471153,"MLIR7HFL.DTA","Mali",2018
"UMNSA","Never Used",0.140825127961905,"MLIR7HFL.DTA","Mali",2018
"UMSA","Never Used",0.0131138743183036,"MLIR7HFL.DTA","Mali",2018
"Married","Current User",0.0893486280502877,"MRIR71FL.DTA","Mauritania",2019
"MISSING","Current User",0,"MRIR71FL.DTA","Mauritania",2019
"UMNSA","Current User",0,"MRIR71FL.DTA","Mauritania",2019
"UMSA","Current User",0,"MRIR71FL.DTA","Mauritania",2019
"Married","Former User",0.116792566423188,"MRIR71FL.DTA","Mauritania",2019
"MISSING","Former User",0,"MRIR71FL.DTA","Mauritania",2019
"UMNSA","Former User",0,"MRIR71FL.DTA","Mauritania",2019
"UMSA","Former User",0,"MRIR71FL.DTA","Mauritania",2019
"Married","Never Used",0.41909159668495,"MRIR71FL.DTA","Mauritania",2019
"MISSING","Never Used",0.266302930027082,"MRIR71FL.DTA","Mauritania",2019
"UMNSA","Never Used",0.105207595780962,"MRIR71FL.DTA","Mauritania",2019
"UMSA","Never Used",0.00325668303352982,"MRIR71FL.DTA","Mauritania",2019
"Married","Current User",0.0789889224365949,"MZIR62FL.DTA","Mozambique",2011
"UMNSA","Current User",0.020580988879426,"MZIR62FL.DTA","Mozambique",2011
"UMSA","Current User",0.0237417034458528,"MZIR62FL.DTA","Mozambique",2011
"Married","Former User",0.107390355426327,"MZIR62FL.DTA","Mozambique",2011
"UMNSA","Former User",0.0299308994038719,"MZIR62FL.DTA","Mozambique",2011
"UMSA","Former User",0.0115190192043134,"MZIR62FL.DTA","Mozambique",2011
"Married","Never Used",0.492537568692006,"MZIR62FL.DTA","Mozambique",2011
"UMNSA","Never Used",0.192312735517778,"MZIR62FL.DTA","Mozambique",2011
"UMSA","Never Used",0.0429978069938303,"MZIR62FL.DTA","Mozambique",2011
"Married","Current User",0.37670189258544,"NPIR60FL.DTA","Nepal",2011
"UMNSA","Current User",0.00440247751832984,"NPIR60FL.DTA","Nepal",2011
"UMSA","Current User",0.000563916107972292,"NPIR60FL.DTA","Nepal",2011
"Married","Former User",0.171332906721229,"NPIR60FL.DTA","Nepal",2011
"UMNSA","Former User",0.0104210851684664,"NPIR60FL.DTA","Nepal",2011
"UMSA","Former User",0.000123114560987274,"NPIR60FL.DTA","Nepal",2011
"Married","Never Used",0.210026271327005,"NPIR60FL.DTA","Nepal",2011
"UMNSA","Never Used",0.226257654700402,"NPIR60FL.DTA","Nepal",2011
"UMSA","Never Used",0.000170681310168132,"NPIR60FL.DTA","Nepal",2011
"Married","Current User",0.403927982206965,"NPIR7HFL.DTA","Nepal",2016
"UMNSA","Current User",0.00343371353423155,"NPIR7HFL.DTA","Nepal",2016
"UMSA","Current User",0.000274298712340812,"NPIR7HFL.DTA","Nepal",2016
"Married","Former User",0.182645159336626,"NPIR7HFL.DTA","Nepal",2016
"UMNSA","Former User",0.0111166258393104,"NPIR7HFL.DTA","Nepal",2016
"UMSA","Former User",0,"NPIR7HFL.DTA","Nepal",2016
"Married","Never Used",0.181155511132065,"NPIR7HFL.DTA","Nepal",2016
"UMNSA","Never Used",0.217446709238462,"NPIR7HFL.DTA","Nepal",2016
"UMSA","Never Used",0,"NPIR7HFL.DTA","Nepal",2016
"Married","Current User",0.431017734171337,"NPIR81FL.DTA","Nepal",2022
"MISSING","Current User",0,"NPIR81FL.DTA","Nepal",2022
"UMNSA","Current User",0.0053363908219893,"NPIR81FL.DTA","Nepal",2022
"UMSA","Current User",0.00113457811788316,"NPIR81FL.DTA","Nepal",2022
"Married","Former User",0.183356970283148,"NPIR81FL.DTA","Nepal",2022
"MISSING","Former User",0.000173947728159423,"NPIR81FL.DTA","Nepal",2022
"UMNSA","Former User",0.0170874945375101,"NPIR81FL.DTA","Nepal",2022
"UMSA","Former User",0.000276702663456724,"NPIR81FL.DTA","Nepal",2022
"Married","Never Used",0.13872479006805,"NPIR81FL.DTA","Nepal",2022
"MISSING","Never Used",0.000095799057831436,"NPIR81FL.DTA","Nepal",2022
"UMNSA","Never Used",0.222590055734941,"NPIR81FL.DTA","Nepal",2022
"UMSA","Never Used",0.00020553681569422,"NPIR81FL.DTA","Nepal",2022
"Married","Current User",0.123100562515658,"NIIR61FL.DTA","Niger",2012
"UMNSA","Current User",0.00117294801900437,"NIIR61FL.DTA","Niger",2012
"UMSA","Current User",0.000717774994082858,"NIIR61FL.DTA","Niger",2012
"Married","Former User",0.139811975370726,"NIIR61FL.DTA","Niger",2012
"UMNSA","Former User",0.00735034841610824,"NIIR61FL.DTA","Niger",2012
"UMSA","Former User",0,"NIIR61FL.DTA","Niger",2012
"Married","Never Used",0.622477546570974,"NIIR61FL.DTA","Niger",2012
"UMNSA","Never Used",0.104415148332778,"NIIR61FL.DTA","Niger",2012
"UMSA","Never Used",0.000953695780668458,"NIIR61FL.DTA","Niger",2012
"Married","Current User",0.108249401354485,"NGIR6AFL.DTA","Nigeria",2013
"UMNSA","Current User",0.0241400541412664,"NGIR6AFL.DTA","Nigeria",2013
"UMSA","Current User",0.0274766513343986,"NGIR6AFL.DTA","Nigeria",2013
"Married","Former User",0.0635700176173749,"NGIR6AFL.DTA","Nigeria",2013
