"Var1","Var2","Freq","SurveyName","Country","StartYear"
"UMNSA","Former User",0.0138216557492809,"NGIR6AFL.DTA","Nigeria",2013
"UMSA","Former User",0.00311612720500268,"NGIR6AFL.DTA","Nigeria",2013
"Married","Never Used",0.542710418158075,"NGIR6AFL.DTA","Nigeria",2013
"UMNSA","Never Used",0.207281814106651,"NGIR6AFL.DTA","Nigeria",2013
"UMSA","Never Used",0.00963386033346514,"NGIR6AFL.DTA","Nigeria",2013
"Married","Current User",0.115809473326707,"NGIR7AFL.DTA","Nigeria",2018
"UMNSA","Current User",0.0137922262829554,"NGIR7AFL.DTA","Nigeria",2018
"UMSA","Current User",0.0134033963428267,"NGIR7AFL.DTA","Nigeria",2018
"Married","Former User",0.103282526466998,"NGIR7AFL.DTA","Nigeria",2018
"UMNSA","Former User",0.02220698153513,"NGIR7AFL.DTA","Nigeria",2018
"UMSA","Former User",0.00814118530052306,"NGIR7AFL.DTA","Nigeria",2018
"Married","Never Used",0.476481109477741,"NGIR7AFL.DTA","Nigeria",2018
"UMNSA","Never Used",0.232201161327605,"NGIR7AFL.DTA","Nigeria",2018
"UMSA","Never Used",0.0146819399395144,"NGIR7AFL.DTA","Nigeria",2018
"Married","Current User",0.327036501987432,"PKIR71FL.DTA","Pakistan",2017
"MISSING","Current User",0.00408985917539513,"PKIR71FL.DTA","Pakistan",2017
"Married","Former User",0.114544895151027,"PKIR71FL.DTA","Pakistan",2017
"MISSING","Former User",0.00509456460744149,"PKIR71FL.DTA","Pakistan",2017
"Married","Never Used",0.515323708057077,"PKIR71FL.DTA","Pakistan",2017
"MISSING","Never Used",0.0339104710216275,"PKIR71FL.DTA","Pakistan",2017
"Married","Current User",0.331888570409566,"PHIR61FL.DTA","Philippines",2013
"UMNSA","Current User",0.00780796835508939,"PHIR61FL.DTA","Philippines",2013
"UMSA","Current User",0.00619754428064642,"PHIR61FL.DTA","Philippines",2013
"Married","Former User",0.117976598828453,"PHIR61FL.DTA","Philippines",2013
"UMNSA","Former User",0.0262837743990192,"PHIR61FL.DTA","Philippines",2013
"UMSA","Former User",0.000950609493286428,"PHIR61FL.DTA","Philippines",2013
"Married","Never Used",0.152348993381524,"PHIR61FL.DTA","Philippines",2013
"UMNSA","Never Used",0.352253647622551,"PHIR61FL.DTA","Philippines",2013
"UMSA","Never Used",0.00429229322986418,"PHIR61FL.DTA","Philippines",2013
"Married","Current User",0.320771104204446,"PHIR81FL.DTA","Philippines",2022
"UMNSA","Current User",0.012812767808735,"PHIR81FL.DTA","Philippines",2022
"UMSA","Current User",0.00714224720329931,"PHIR81FL.DTA","Philippines",2022
"Married","Former User",0.068384428205032,"PHIR81FL.DTA","Philippines",2022
"UMNSA","Former User",0.0174695247184373,"PHIR81FL.DTA","Philippines",2022
"UMSA","Former User",0.0009944128098637,"PHIR81FL.DTA","Philippines",2022
"Married","Never Used",0.160998833215997,"PHIR81FL.DTA","Philippines",2022
"UMNSA","Never Used",0.40214874362286,"PHIR81FL.DTA","Philippines",2022
"UMSA","Never Used",0.00927793821132991,"PHIR81FL.DTA","Philippines",2022
"Married","Current User",0.260239360937794,"RWIR61FL.DTA","Rwanda",2010
"UMNSA","Current User",0.0186397853560838,"RWIR61FL.DTA","Rwanda",2010
"UMSA","Current User",0.00732886838053417,"RWIR61FL.DTA","Rwanda",2010
"Married","Former User",0.0722165228740122,"RWIR61FL.DTA","Rwanda",2010
"UMNSA","Former User",0.0148439662260684,"RWIR61FL.DTA","Rwanda",2010
"UMSA","Former User",0.00196141249130872,"RWIR61FL.DTA","Rwanda",2010
"Married","Never Used",0.172046943222591,"RWIR61FL.DTA","Rwanda",2010
"UMNSA","Never Used",0.444344675094261,"RWIR61FL.DTA","Rwanda",2010
"UMSA","Never Used",0.00837846541734679,"RWIR61FL.DTA","Rwanda",2010
"Married","Current User",0.275453742227906,"RWIR70FL.DTA","Rwanda",2014
"MISSING","Current User",0.000190199006411725,"RWIR70FL.DTA","Rwanda",2014
"UMNSA","Current User",0.02517803427541,"RWIR70FL.DTA","Rwanda",2014
"UMSA","Current User",0.00799868130399885,"RWIR70FL.DTA","Rwanda",2014
"Married","Former User",0.11844634707605,"RWIR70FL.DTA","Rwanda",2014
"MISSING","Former User",0.000325909756395863,"RWIR70FL.DTA","Rwanda",2014
"UMNSA","Former User",0.0301468251716622,"RWIR70FL.DTA","Rwanda",2014
"UMSA","Former User",0.00430135909931283,"RWIR70FL.DTA","Rwanda",2014
"Married","Never Used",0.123395815159904,"RWIR70FL.DTA","Rwanda",2014
"MISSING","Never Used",0.000731229233146802,"RWIR70FL.DTA","Rwanda",2014
"UMNSA","Never Used",0.403491592858262,"RWIR70FL.DTA","Rwanda",2014
"UMSA","Never Used",0.0103402648315393,"RWIR70FL.DTA","Rwanda",2014
"Married","Current User",0.3243044874466,"RWIR81FL.DTA","Rwanda",2019
"UMNSA","Current User",0.0486102531903333,"RWIR81FL.DTA","Rwanda",2019
"UMSA","Current User",0.0130689694184799,"RWIR81FL.DTA","Rwanda",2019
"Married","Former User",0.0979641829653704,"RWIR81FL.DTA","Rwanda",2019
"UMNSA","Former User",0.0473001487590357,"RWIR81FL.DTA","Rwanda",2019
"UMSA","Former User",0.00519303273072866,"RWIR81FL.DTA","Rwanda",2019
"Married","Never Used",0.0834976821635275,"RWIR81FL.DTA","Rwanda",2019
"UMNSA","Never Used",0.371452030490941,"RWIR81FL.DTA","Rwanda",2019
"UMSA","Never Used",0.008609212834983,"RWIR81FL.DTA","Rwanda",2019
"Married","Current User",0.0865990207390756,"SNIR61FL.DTA","Senegal",2010
"UMNSA","Current User",0.00700338040967209,"SNIR61FL.DTA","Senegal",2010
"UMSA","Current User",0.00227750541539568,"SNIR61FL.DTA","Senegal",2010
"Married","Former User",0.102834556288,"SNIR61FL.DTA","Senegal",2010
"UMNSA","Former User",0.0168668981820199,"SNIR61FL.DTA","Senegal",2010
"UMSA","Former User",0.000783659738979504,"SNIR61FL.DTA","Senegal",2010
"Married","Never Used",0.470103933137941,"SNIR61FL.DTA","Senegal",2010
"UMNSA","Never Used",0.309130462017244,"SNIR61FL.DTA","Senegal",2010
"UMSA","Never Used",0.00440058407167191,"SNIR61FL.DTA","Senegal",2010
"Married","Current User",0.114719287983815,"SNIR6DFL.DTA","Senegal",2012
"UMNSA","Current User",0.00823802791560696,"SNIR6DFL.DTA","Senegal",2012
"UMSA","Current User",0.00314423696293365,"SNIR6DFL.DTA","Senegal",2012
"Married","Former User",0.10189248440805,"SNIR6DFL.DTA","Senegal",2012
"UMNSA","Former User",0.0177496668973143,"SNIR6DFL.DTA","Senegal",2012
"UMSA","Former User",0.0011544555524819,"SNIR6DFL.DTA","Senegal",2012
"Married","Never Used",0.426508517933374,"SNIR6DFL.DTA","Senegal",2012
"UMNSA","Never Used",0.324632263608942,"SNIR6DFL.DTA","Senegal",2012
"UMSA","Never Used",0.00196105873748248,"SNIR6DFL.DTA","Senegal",2012
"Married","Current User",0.143611300469784,"SNIR70FL.DTA","Senegal",2014
"UMNSA","Current User",0.0118117711586462,"SNIR70FL.DTA","Senegal",2014
"UMSA","Current User",0.00487462896537169,"SNIR70FL.DTA","Senegal",2014
"Married","Former User",0.125732118163741,"SNIR70FL.DTA","Senegal",2014
"UMNSA","Former User",0.0202586782204196,"SNIR70FL.DTA","Senegal",2014
"UMSA","Former User",0.000435929554529982,"SNIR70FL.DTA","Senegal",2014
"Married","Never Used",0.378670403053782,"SNIR70FL.DTA","Senegal",2014
"UMNSA","Never Used",0.311549137023932,"SNIR70FL.DTA","Senegal",2014
"UMSA","Never Used",0.00305603338979318,"SNIR70FL.DTA","Senegal",2014
"Married","Current User",0.151058248601448,"SNIR7HFL.DTA","Senegal",2015
"UMNSA","Current User",0.0128134787292157,"SNIR7HFL.DTA","Senegal",2015
"UMSA","Current User",0.00483496022547154,"SNIR7HFL.DTA","Senegal",2015
"Married","Former User",0.111244658227449,"SNIR7HFL.DTA","Senegal",2015
"UMNSA","Former User",0.0174724812140938,"SNIR7HFL.DTA","Senegal",2015
"UMSA","Former User",0.00143896539251875,"SNIR7HFL.DTA","Senegal",2015
"Married","Never Used",0.385177366489853,"SNIR7HFL.DTA","Senegal",2015
"UMNSA","Never Used",0.313915732142606,"SNIR7HFL.DTA","Senegal",2015
"UMSA","Never Used",0.00204410897734408,"SNIR7HFL.DTA","Senegal",2015
"Married","Current User",0.166788854224495,"SNIR7QFL.DTA","Senegal",2016
"UMNSA","Current User",0.0104019457247753,"SNIR7QFL.DTA","Senegal",2016
"UMSA","Current User",0.00238863244833449,"SNIR7QFL.DTA","Senegal",2016
"Married","Former User",0.134017335106684,"SNIR7QFL.DTA","Senegal",2016
"UMNSA","Former User",0.0184688928438214,"SNIR7QFL.DTA","Senegal",2016
"UMSA","Former User",0.000455465552712641,"SNIR7QFL.DTA","Senegal",2016
"Married","Never Used",0.362830022269084,"SNIR7QFL.DTA","Senegal",2016
"UMNSA","Never Used",0.302683930844376,"SNIR7QFL.DTA","Senegal",2016
"UMSA","Never Used",0.00196492098571781,"SNIR7QFL.DTA","Senegal",2016
"Married","Current User",0.180104954860734,"SNIR7ZFL.DTA","Senegal",2017
"UMNSA","Current User",0.0146673429437886,"SNIR7ZFL.DTA","Senegal",2017
"UMSA","Current User",0.00422227862555042,"SNIR7ZFL.DTA","Senegal",2017
"Married","Former User",0.126521747519121,"SNIR7ZFL.DTA","Senegal",2017
"UMNSA","Former User",0.0206510804434547,"SNIR7ZFL.DTA","Senegal",2017
"UMSA","Former User",0.000998246087322376,"SNIR7ZFL.DTA","Senegal",2017
"Married","Never Used",0.342365215778926,"SNIR7ZFL.DTA","Senegal",2017
"UMNSA","Never Used",0.308272190502324,"SNIR7ZFL.DTA","Senegal",2017
"UMSA","Never Used",0.00219694323877954,"SNIR7ZFL.DTA","Senegal",2017
"Married","Current User",0.173373074740762,"SNIR80FL.DTA","Senegal",2018
"UMNSA","Current User",0.0172923162470954,"SNIR80FL.DTA","Senegal",2018
"UMSA","Current User",0.00349657274688522,"SNIR80FL.DTA","Senegal",2018
"Married","Former User",0.142347459120819,"SNIR80FL.DTA","Senegal",2018
"UMNSA","Former User",0.0224078028869633,"SNIR80FL.DTA","Senegal",2018
"UMSA","Former User",0.00121480967617955,"SNIR80FL.DTA","Senegal",2018
"Married","Never Used",0.32299062943677,"SNIR80FL.DTA","Senegal",2018
"UMNSA","Never Used",0.313937326677816,"SNIR80FL.DTA","Senegal",2018
"UMSA","Never Used",0.00294000846670937,"SNIR80FL.DTA","Senegal",2018
"Married","Current User",0.175819591531094,"SNIR8AFL.DTA","Senegal",2019
"UMNSA","Current User",0.0118690657481411,"SNIR8AFL.DTA","Senegal",2019
"UMSA","Current User",0.000627508520438504,"SNIR8AFL.DTA","Senegal",2019
"Married","Former User",0.141874457821405,"SNIR8AFL.DTA","Senegal",2019
"UMNSA","Former User",0.0170811905724369,"SNIR8AFL.DTA","Senegal",2019
"UMSA","Former User",0.00043288728562022,"SNIR8AFL.DTA","Senegal",2019
"Married","Never Used",0.336596255251665,"SNIR8AFL.DTA","Senegal",2019
"UMNSA","Never Used",0.313919994414078,"SNIR8AFL.DTA","Senegal",2019
"UMSA","Never Used",0.00177904885512164,"SNIR8AFL.DTA","Senegal",2019
"Married","Current User",0.108849403899053,"SLIR61FL.DTA","Sierra Leone",2013
"UMNSA","Current User",0.0388515889693064,"SLIR61FL.DTA","Sierra Leone",2013
"UMSA","Current User",0.0729999633503419,"SLIR61FL.DTA","Sierra Leone",2013
"Married","Former User",0.0817426938183786,"SLIR61FL.DTA","Sierra Leone",2013
"UMNSA","Former User",0.0183950388636904,"SLIR61FL.DTA","Sierra Leone",2013
"UMSA","Former User",0.00919595702938374,"SLIR61FL.DTA","Sierra Leone",2013
"Married","Never Used",0.463923153698524,"SLIR61FL.DTA","Sierra Leone",2013
"UMNSA","Never Used",0.165404188468156,"SLIR61FL.DTA","Sierra Leone",2013
"UMSA","Never Used",0.0406380119031661,"SLIR61FL.DTA","Sierra Leone",2013
"Married","Current User",0.132513241324178,"SLIR7AFL.DTA","Sierra Leone",2019
"UMNSA","Current User",0.043404619443577,"SLIR7AFL.DTA","Sierra Leone",2019
"UMSA","Current User",0.0667672313093333,"SLIR7AFL.DTA","Sierra Leone",2019
"Married","Former User",0.127866533898108,"SLIR7AFL.DTA","Sierra Leone",2019
"UMNSA","Former User",0.0270477532540023,"SLIR7AFL.DTA","Sierra Leone",2019
"UMSA","Former User",0.0168491476028424,"SLIR7AFL.DTA","Sierra Leone",2019
"Married","Never Used",0.363412179648782,"SLIR7AFL.DTA","Sierra Leone",2019
"UMNSA","Never Used",0.180975794646543,"SLIR7AFL.DTA","Sierra Leone",2019
"UMSA","Never Used",0.041163498872634,"SLIR7AFL.DTA","Sierra Leone",2019
"Married","Current User",0.195620151772689,"ZAIR71FL.DTA","South Africa",2016
"UMNSA","Current User",0.15241345961645,"ZAIR71FL.DTA","South Africa",2016
"UMSA","Current User",0.133513079095222,"ZAIR71FL.DTA","South Africa",2016
"Married","Former User",0.0796051364110028,"ZAIR71FL.DTA","South Africa",2016
"UMNSA","Former User",0.072364086414125,"ZAIR71FL.DTA","South Africa",2016
"UMSA","Former User",0.0344587793287135,"ZAIR71FL.DTA","South Africa",2016
"Married","Never Used",0.082986899074205,"ZAIR71FL.DTA","South Africa",2016
"UMNSA","Never Used",0.210180777372188,"ZAIR71FL.DTA","South Africa",2016
"UMSA","Never Used",0.0388576309154052,"ZAIR71FL.DTA","South Africa",2016
"Married","Current User",0.188090720649315,"TJIR61FL.DTA","Tajikistan",2012
"MISSING","Current User",0,"TJIR61FL.DTA","Tajikistan",2012
"UMNSA","Current User",0.00100828004901186,"TJIR61FL.DTA","Tajikistan",2012
"UMSA","Current User",0.000213271130117773,"TJIR61FL.DTA","Tajikistan",2012
"Married","Former User",0.0720526535782936,"TJIR61FL.DTA","Tajikistan",2012
"MISSING","Former User",0,"TJIR61FL.DTA","Tajikistan",2012
"UMNSA","Former User",0.00448912993810561,"TJIR61FL.DTA","Tajikistan",2012
"UMSA","Former User",0.0000622664674259013,"TJIR61FL.DTA","Tajikistan",2012
"Married","Never Used",0.413432024942178,"TJIR61FL.DTA","Tajikistan",2012
"MISSING","Never Used",0.00046191177197707,"TJIR61FL.DTA","Tajikistan",2012
"UMNSA","Never Used",0.319982519328639,"TJIR61FL.DTA","Tajikistan",2012
"UMSA","Never Used",0.00020722214493556,"TJIR61FL.DTA","Tajikistan",2012
"Married","Current User",0.21162089340536,"TJIR71FL.DTA","Tajikistan",2017
"UMNSA","Current User",0.00109129595002434,"TJIR71FL.DTA","Tajikistan",2017
"UMSA","Current User",0.000219728400677543,"TJIR71FL.DTA","Tajikistan",2017
"Married","Former User",0.100542636433682,"TJIR71FL.DTA","Tajikistan",2017
"UMNSA","Former User",0.00519817661537719,"TJIR71FL.DTA","Tajikistan",2017
"UMSA","Former User",0,"TJIR71FL.DTA","Tajikistan",2017
"Married","Never Used",0.410656035652678,"TJIR71FL.DTA","Tajikistan",2017
"UMNSA","Never Used",0.26999319360982,"TJIR71FL.DTA","Tajikistan",2017
"UMSA","Never Used",0.000678039932380455,"TJIR71FL.DTA","Tajikistan",2017
"Married","Current User",0.237407571476065,"TZIR7BFL.DTA","Tanzania",2015
"UMNSA","Current User",0.0494459951160006,"TZIR7BFL.DTA","Tanzania",2015
"UMSA","Current User",0.0373442750944137,"TZIR7BFL.DTA","Tanzania",2015
"Married","Former User",0.147514863986112,"TZIR7BFL.DTA","Tanzania",2015
"UMNSA","Former User",0.0445211481447054,"TZIR7BFL.DTA","Tanzania",2015
"UMSA","Former User",0.0113441937146459,"TZIR7BFL.DTA","Tanzania",2015
"Married","Never Used",0.233979726010578,"TZIR7BFL.DTA","Tanzania",2015
"UMNSA","Never Used",0.218537207184035,"TZIR7BFL.DTA","Tanzania",2015
"UMSA","Never Used",0.0199050192734449,"TZIR7BFL.DTA","Tanzania",2015
"Married","Current User",0.228016490941864,"TZIR82FL.DTA","Tanzania",2022
"MISSING","Current User",0,"TZIR82FL.DTA","Tanzania",2022
"UMNSA","Current User",0.0465555009649128,"TZIR82FL.DTA","Tanzania",2022
"UMSA","Current User",0.0347462090794176,"TZIR82FL.DTA","Tanzania",2022
"Married","Former User",0.13679693066061,"TZIR82FL.DTA","Tanzania",2022
"MISSING","Former User",0,"TZIR82FL.DTA","Tanzania",2022
"UMNSA","Former User",0.0340830214586293,"TZIR82FL.DTA","Tanzania",2022
"UMSA","Former User",0.0143069173527574,"TZIR82FL.DTA","Tanzania",2022
"Married","Never Used",0.241720237390567,"TZIR82FL.DTA","Tanzania",2022
"MISSING","Never Used",0.0000104543070334167,"TZIR82FL.DTA","Tanzania",2022
"UMNSA","Never Used",0.235003620196986,"TZIR82FL.DTA","Tanzania",2022
"UMSA","Never Used",0.0287606176472223,"TZIR82FL.DTA","Tanzania",2022
"Married","Current User",0.158730929570514,"TLIR71FL.DTA","Timor-Leste",2016
"UMNSA","Current User",0.00160737855850208,"TLIR71FL.DTA","Timor-Leste",2016
"UMSA","Current User",0.000217037920660148,"TLIR71FL.DTA","Timor-Leste",2016
"Married","Former User",0.0723897910632273,"TLIR71FL.DTA","Timor-Leste",2016
"UMNSA","Former User",0.00143597052709598,"TLIR71FL.DTA","Timor-Leste",2016
"UMSA","Former User",0.000138005397145684,"TLIR71FL.DTA","Timor-Leste",2016
"Married","Never Used",0.379439668594449,"TLIR71FL.DTA","Timor-Leste",2016
"UMNSA","Never Used",0.38350693885957,"TLIR71FL.DTA","Timor-Leste",2016
"UMSA","Never Used",0.00253427950883531,"TLIR71FL.DTA","Timor-Leste",2016
"Married","Current User",0.131593555751903,"TGIR61FL.DTA","Togo",2013
"MISSING","Current User",0,"TGIR61FL.DTA","Togo",2013
"UMNSA","Current User",0.0339227482070553,"TGIR61FL.DTA","Togo",2013
"UMSA","Current User",0.0277546515058068,"TGIR61FL.DTA","Togo",2013
"Married","Former User",0.115776898698489,"TGIR61FL.DTA","Togo",2013
"MISSING","Former User",0,"TGIR61FL.DTA","Togo",2013
"UMNSA","Former User",0.0228464209594808,"TGIR61FL.DTA","Togo",2013
"UMSA","Former User",0.00739760958575084,"TGIR61FL.DTA","Togo",2013
"Married","Never Used",0.41528470021135,"TGIR61FL.DTA","Togo",2013
"MISSING","Never Used",0.000316373738115201,"TGIR61FL.DTA","Togo",2013
"UMNSA","Never Used",0.216780207339669,"TGIR61FL.DTA","Togo",2013
"UMSA","Never Used",0.0283268340023804,"TGIR61FL.DTA","Togo",2013
"Married","Current User",0.488927827225659,"TRIR61FL.DTA","Turkey",2013
"MISSING","Current User",0.00848982206059567,"TRIR61FL.DTA","Turkey",2013
"Married","Former User",0.122223093718244,"TRIR61FL.DTA","Turkey",2013
"MISSING","Former User",0.0295657779884513,"TRIR61FL.DTA","Turkey",2013
"Married","Never Used",0.0547919826440495,"TRIR61FL.DTA","Turkey",2013
"MISSING","Never Used",0.296001496363,"TRIR61FL.DTA","Turkey",2013
"Married","Current User",0.187554344403391,"UGIR60FL.DTA","Uganda",2011
"UMNSA","Current User",0.0296301626188306,"UGIR60FL.DTA","Uganda",2011
"UMSA","Current User",0.0191489709222699,"UGIR60FL.DTA","Uganda",2011
"Married","Former User",0.161717551993074,"UGIR60FL.DTA","Uganda",2011
"UMNSA","Former User",0.0560954039853632,"UGIR60FL.DTA","Uganda",2011
"UMSA","Former User",0.00837208266331933,"UGIR60FL.DTA","Uganda",2011
"Married","Never Used",0.275170395709758,"UGIR60FL.DTA","Uganda",2011
"UMNSA","Never Used",0.252971611073147,"UGIR60FL.DTA","Uganda",2011
"UMSA","Never Used",0.00933947663084774,"UGIR60FL.DTA","Uganda",2011
"Married","Current User",0.236289158414329,"UGIR7BFL.DTA","Uganda",2016
"MISSING","Current User",0,"UGIR7BFL.DTA","Uganda",2016
"UMNSA","Current User",0.0421952832152375,"UGIR7BFL.DTA","Uganda",2016
"UMSA","Current User",0.0241908652839138,"UGIR7BFL.DTA","Uganda",2016
"Married","Former User",0.185860809043288,"UGIR7BFL.DTA","Uganda",2016
"MISSING","Former User",0,"UGIR7BFL.DTA","Uganda",2016
"UMNSA","Former User",0.0703166984385502,"UGIR7BFL.DTA","Uganda",2016
"UMSA","Former User",0.0116830068387686,"UGIR7BFL.DTA","Uganda",2016
"Married","Never Used",0.184309164891353,"UGIR7BFL.DTA","Uganda",2016
"MISSING","Never Used",0.0000619840585240101,"UGIR7BFL.DTA","Uganda",2016
"UMNSA","Never Used",0.233450770085853,"UGIR7BFL.DTA","Uganda",2016
"UMSA","Never Used",0.0116422597301831,"UGIR7BFL.DTA","Uganda",2016
"Married","Current User",0.294461120554308,"ZMIR61FL.DTA","Zambia",2013
"MISSING","Current User",0.0000707889815843772,"ZMIR61FL.DTA","Zambia",2013
"UMNSA","Current User",0.0369583204483378,"ZMIR61FL.DTA","Zambia",2013
"UMSA","Current User",0.0199549922280643,"ZMIR61FL.DTA","Zambia",2013
"Married","Former User",0.145885806906919,"ZMIR61FL.DTA","Zambia",2013
"MISSING","Former User",0.00000916513295922469,"ZMIR61FL.DTA","Zambia",2013
"UMNSA","Former User",0.0511766253862694,"ZMIR61FL.DTA","Zambia",2013
"UMSA","Former User",0.0076192831333176,"ZMIR61FL.DTA","Zambia",2013
"Married","Never Used",0.160390232124307,"ZMIR61FL.DTA","Zambia",2013
"MISSING","Never Used",0.000122838886095232,"ZMIR61FL.DTA","Zambia",2013
"UMNSA","Never Used",0.259485618907362,"ZMIR61FL.DTA","Zambia",2013
"UMSA","Never Used",0.0238652073104754,"ZMIR61FL.DTA","Zambia",2013
"Married","Current User",0.277272573046513,"ZMIR71FL.DTA","Zambia",2018
"UMNSA","Current User",0.0507781851233358,"ZMIR71FL.DTA","Zambia",2018
"UMSA","Current User",0.0256074796497325,"ZMIR71FL.DTA","Zambia",2018
"Married","Former User",0.156961996614666,"ZMIR71FL.DTA","Zambia",2018
"UMNSA","Former User",0.0686569296331342,"ZMIR71FL.DTA","Zambia",2018
"UMSA","Former User",0.0135562760807715,"ZMIR71FL.DTA","Zambia",2018
"Married","Never Used",0.124713845490093,"ZMIR71FL.DTA","Zambia",2018
"UMNSA","Never Used",0.263919082540844,"ZMIR71FL.DTA","Zambia",2018
"UMSA","Never Used",0.0185336318209093,"ZMIR71FL.DTA","Zambia",2018
"Married","Current User",0.363975647806926,"ZWIR62FL.DTA","Zimbabwe",2010
"UMNSA","Current User",0.0319182681835143,"ZWIR62FL.DTA","Zimbabwe",2010
"UMSA","Current User",0.0173658458085534,"ZWIR62FL.DTA","Zimbabwe",2010
"Married","Former User",0.155065227244267,"ZWIR62FL.DTA","Zimbabwe",2010
"UMNSA","Former User",0.0642723163308205,"ZWIR62FL.DTA","Zimbabwe",2010
"UMSA","Former User",0.00610349434864076,"ZWIR62FL.DTA","Zimbabwe",2010
"Married","Never Used",0.102796422670113,"ZWIR62FL.DTA","Zimbabwe",2010
"UMNSA","Never Used",0.253979317624875,"ZWIR62FL.DTA","Zimbabwe",2010
"UMSA","Never Used",0.00452345998228989,"ZWIR62FL.DTA","Zimbabwe",2010
"Married","Current User",0.412526582345608,"ZWIR71FL.DTA","Zimbabwe",2015
"UMNSA","Current User",0.0498970741333944,"ZWIR71FL.DTA","Zimbabwe",2015
"UMSA","Current User",0.0231193182784919,"ZWIR71FL.DTA","Zimbabwe",2015
"Married","Former User",0.127417948422738,"ZWIR71FL.DTA","Zimbabwe",2015
"UMNSA","Former User",0.0602431628533263,"ZWIR71FL.DTA","Zimbabwe",2015
"UMSA","Former User",0.00638573250906224,"ZWIR71FL.DTA","Zimbabwe",2015
"Married","Never Used",0.0779680638432307,"ZWIR71FL.DTA","Zimbabwe",2015
"UMNSA","Never Used",0.237818680839415,"ZWIR71FL.DTA","Zimbabwe",2015
"UMSA","Never Used",0.00462343677473317,"ZWIR71FL.DTA","Zimbabwe",2015
