"Source","Freq","SurveyName","Country","StartYear"
"Government Clinic/Pharmacy",0.477599190888834,"AFIR70FL.DTA","Afghanistan",2015
"NGO",0.00661963867458208,"AFIR70FL.DTA","Afghanistan",2015
"Private Clinic/Delivery",0.157593754786128,"AFIR70FL.DTA","Afghanistan",2015
"Pharmacy",0.313774285822183,"AFIR70FL.DTA","Afghanistan",2015
"Shop, Church, Friend",0.0310815847853108,"AFIR70FL.DTA","Afghanistan",2015
"Other",0.0115651008420413,"AFIR70FL.DTA","Afghanistan",2015
"Don't Know",0.00176644420092053,"AFIR70FL.DTA","Afghanistan",2015
"Government Clinic/Pharmacy",0.432037569904886,"AOIR71FL.DTA","Angola",2015
"Government Home/Community Delivery",0.00381579329744322,"AOIR71FL.DTA","Angola",2015
"Private Clinic/Delivery",0.0356255569235951,"AOIR71FL.DTA","Angola",2015
"Pharmacy",0.504612050748281,"AOIR71FL.DTA","Angola",2015
"Shop, Church, Friend",0.0185765099180601,"AOIR71FL.DTA","Angola",2015
"Other",0.00469862038142892,"AOIR71FL.DTA","Angola",2015
"Don't Know",0.000633898826304946,"AOIR71FL.DTA","Angola",2015
"Government Clinic/Pharmacy",0.320209379458757,"AMIR71FL.DTA","Armenia",2015
"Government Home/Community Delivery",0.0302303259425581,"AMIR71FL.DTA","Armenia",2015
"Private Clinic/Delivery",0.0243362195304574,"AMIR71FL.DTA","Armenia",2015
"Pharmacy",0.623439571947422,"AMIR71FL.DTA","Armenia",2015
"Shop, Church, Friend",0.00178450312080451,"AMIR71FL.DTA","Armenia",2015
"Government Clinic/Pharmacy",0.373221087237915,"AMIR61FL.DTA","Armenia",2010
"Private Clinic/Delivery",0.0186396116015678,"AMIR61FL.DTA","Armenia",2010
"Pharmacy",0.588534553435888,"AMIR61FL.DTA","Armenia",2010
"Shop, Church, Friend",0.0190774706022019,"AMIR61FL.DTA","Armenia",2010
"Missing",0.000527277122427312,"AMIR61FL.DTA","Armenia",2010
"Government Clinic/Pharmacy",0.332220872754927,"BDIR7RFL.DTA","Bangladesh",2017
"Government Home/Community Delivery",0.112291891547728,"BDIR7RFL.DTA","Bangladesh",2017
"NGO",0.0463736488194909,"BDIR7RFL.DTA","Bangladesh",2017
"Private Clinic/Delivery",0.0482965445208283,"BDIR7RFL.DTA","Bangladesh",2017
"Pharmacy",0.445583087971916,"BDIR7RFL.DTA","Bangladesh",2017
"Shop, Church, Friend",0.0119363063028341,"BDIR7RFL.DTA","Bangladesh",2017
"Other",0.00163386026786948,"BDIR7RFL.DTA","Bangladesh",2017
"Don't Know",0.0016637878144062,"BDIR7RFL.DTA","Bangladesh",2017
"Government Clinic/Pharmacy",0.135083249872081,"BDIR72FL.DTA","Bangladesh",2014
"Government Home/Community Delivery",0.352990091727518,"BDIR72FL.DTA","Bangladesh",2014
"NGO",0.0438336715992083,"BDIR72FL.DTA","Bangladesh",2014
"Private Clinic/Delivery",0.430361088044881,"BDIR72FL.DTA","Bangladesh",2014
"Shop, Church, Friend",0.0353746761423163,"BDIR72FL.DTA","Bangladesh",2014
"Other",0.00126771704011045,"BDIR72FL.DTA","Bangladesh",2014
"Don't Know",0.00108950557388495,"BDIR72FL.DTA","Bangladesh",2014
"Government Clinic/Pharmacy",0.119530472514234,"BDIR61FL.DTA","Bangladesh",2011
"Government Home/Community Delivery",0.401478078557675,"BDIR61FL.DTA","Bangladesh",2011
"NGO",0.0428747158244404,"BDIR61FL.DTA","Bangladesh",2011
"Private Clinic/Delivery",0.383775853717872,"BDIR61FL.DTA","Bangladesh",2011
"Shop, Church, Friend",0.0444509067667561,"BDIR61FL.DTA","Bangladesh",2011
"Other",0.00439299095069797,"BDIR61FL.DTA","Bangladesh",2011
"Don't Know",0.00103093512462828,"BDIR61FL.DTA","Bangladesh",2011
"Missing",0.00246604654369671,"BDIR61FL.DTA","Bangladesh",2011
"Government Clinic/Pharmacy",0.610487955172524,"BJIR71FL.DTA","Benin",2017
"Government Home/Community Delivery",0.0130619163034766,"BJIR71FL.DTA","Benin",2017
"NGO",0.0256534808531362,"BJIR71FL.DTA","Benin",2017
"Private Clinic/Delivery",0.0921876530483139,"BJIR71FL.DTA","Benin",2017
"Pharmacy",0.166220895404777,"BJIR71FL.DTA","Benin",2017
"Shop, Church, Friend",0.0680087410730691,"BJIR71FL.DTA","Benin",2017
"Other",0.0243793581447032,"BJIR71FL.DTA","Benin",2017
"Government Clinic/Pharmacy",0.387813075093495,"BJIR61FL.DTA","Benin",2011
"Government Home/Community Delivery",0.0377183115612185,"BJIR61FL.DTA","Benin",2011
"Private Clinic/Delivery",0.0766247938764411,"BJIR61FL.DTA","Benin",2011
"Pharmacy",0.252972292514896,"BJIR61FL.DTA","Benin",2011
"Shop, Church, Friend",0.210980439740429,"BJIR61FL.DTA","Benin",2011
"Other",0.0130404103806,"BJIR61FL.DTA","Benin",2011
"Missing",0.0208506768329208,"BJIR61FL.DTA","Benin",2011
"Government Clinic/Pharmacy",0.734598905786597,"BFIR62FL.DTA","Burkina Faso",2010
"Government Home/Community Delivery",0.00211480859993901,"BFIR62FL.DTA","Burkina Faso",2010
"Private Clinic/Delivery",0.0116217240047092,"BFIR62FL.DTA","Burkina Faso",2010
"Pharmacy",0.10226259012908,"BFIR62FL.DTA","Burkina Faso",2010
"Shop, Church, Friend",0.126340200211518,"BFIR62FL.DTA","Burkina Faso",2010
"Other",0.00332279037707109,"BFIR62FL.DTA","Burkina Faso",2010
"Missing",0.0197389808910861,"BFIR62FL.DTA","Burkina Faso",2010
"Government Clinic/Pharmacy",0.805556483246271,"BUIR70FL.DTA","Burundi",2016
"Government Home/Community Delivery",0.00317043283701432,"BUIR70FL.DTA","Burundi",2016
"NGO",0.0729212282179578,"BUIR70FL.DTA","Burundi",2016
"Private Clinic/Delivery",0.0441939129890029,"BUIR70FL.DTA","Burundi",2016
"Pharmacy",0.0207666129261188,"BUIR70FL.DTA","Burundi",2016
"Shop, Church, Friend",0.0297686035317859,"BUIR70FL.DTA","Burundi",2016
"Other",0.0236227262518492,"BUIR70FL.DTA","Burundi",2016
"Government Clinic/Pharmacy",0.85699463201872,"BUIR61FL.DTA","Burundi",2010
"Government Home/Community Delivery",0.0151800273470234,"BUIR61FL.DTA","Burundi",2010
"Private Clinic/Delivery",0.0878240986802762,"BUIR61FL.DTA","Burundi",2010
"Pharmacy",0.0121279950267256,"BUIR61FL.DTA","Burundi",2010
"Shop, Church, Friend",0.0160179896235513,"BUIR61FL.DTA","Burundi",2010
"Other",0.0031504270122029,"BUIR61FL.DTA","Burundi",2010
"Missing",0.00870483029150105,"BUIR61FL.DTA","Burundi",2010
"Government Clinic/Pharmacy",0.47987127906337,"KHIR73FL.DTA","Cambodia",2014
"Private Clinic/Delivery",0.395879283193451,"KHIR73FL.DTA","Cambodia",2014
"Shop, Church, Friend",0.12224826652138,"KHIR73FL.DTA","Cambodia",2014
"Other",0.00200117122179925,"KHIR73FL.DTA","Cambodia",2014
"Government Clinic/Pharmacy",0.196966675433223,"CMIR61FL.DTA","Cameroon",2011
"Government Home/Community Delivery",0.00686847371714916,"CMIR61FL.DTA","Cameroon",2011
"Private Clinic/Delivery",0.254526029443248,"CMIR61FL.DTA","Cameroon",2011
"Pharmacy",0.0187692335669287,"CMIR61FL.DTA","Cameroon",2011
"Shop, Church, Friend",0.507537315454836,"CMIR61FL.DTA","Cameroon",2011
"Other",0.0150172323978502,"CMIR61FL.DTA","Cameroon",2011
"Don't Know",0.000315039986765071,"CMIR61FL.DTA","Cameroon",2011
"Government Clinic/Pharmacy",0.733776182993473,"TDIR71FL.DTA","Chad",2014
"Private Clinic/Delivery",0.11451900771454,"TDIR71FL.DTA","Chad",2014
"Pharmacy",0.0213227646590674,"TDIR71FL.DTA","Chad",2014
"Shop, Church, Friend",0.11003223206701,"TDIR71FL.DTA","Chad",2014
"Other",0.00612875771539994,"TDIR71FL.DTA","Chad",2014
"Don't Know",0.0142210548505101,"TDIR71FL.DTA","Chad",2014
"Government Clinic/Pharmacy",0.585533175419458,"KMIR61FL.DTA","Comoros",2012
"Government Home/Community Delivery",0.286286658648669,"KMIR61FL.DTA","Comoros",2012
"Private Clinic/Delivery",0.025710366925334,"KMIR61FL.DTA","Comoros",2012
"Pharmacy",0.00421632938343801,"KMIR61FL.DTA","Comoros",2012
"Shop, Church, Friend",0.0252393886958919,"KMIR61FL.DTA","Comoros",2012
"Other",0.0565867475613284,"KMIR61FL.DTA","Comoros",2012
"Missing",0.0164273333658809,"KMIR61FL.DTA","Comoros",2012
"Government Clinic/Pharmacy",0.194242031725407,"CGIR60FL.DTA","Congo",2011
"Private Clinic/Delivery",0.0425843252673265,"CGIR60FL.DTA","Congo",2011
"Pharmacy",0.255648180134769,"CGIR60FL.DTA","Congo",2011
"Shop, Church, Friend",0.480932891299089,"CGIR60FL.DTA","Congo",2011
"Other",0.0152077524770424,"CGIR60FL.DTA","Congo",2011
"Missing",0.0113848190963669,"CGIR60FL.DTA","Congo",2011
"Government Clinic/Pharmacy",0.527040208753292,"DRIR61FL.DTA","Dominican Republic",2013
"NGO",0.00107737300486674,"DRIR61FL.DTA","Dominican Republic",2013
"Private Clinic/Delivery",0.251103062211734,"DRIR61FL.DTA","Dominican Republic",2013
"Pharmacy",0.183736481868537,"DRIR61FL.DTA","Dominican Republic",2013
"Shop, Church, Friend",0.0273991219066177,"DRIR61FL.DTA","Dominican Republic",2013
"Other",0.00956264555434245,"DRIR61FL.DTA","Dominican Republic",2013
"Don't Know",0.0000811067006100703,"DRIR61FL.DTA","Dominican Republic",2013
"Government Clinic/Pharmacy",0.552067524340838,"EGIR61FL.DTA","Egypt",2014
"Government Home/Community Delivery",0.0158844221289911,"EGIR61FL.DTA","Egypt",2014
"NGO",0.00568018878402114,"EGIR61FL.DTA","Egypt",2014
"Private Clinic/Delivery",0.216848291356372,"EGIR61FL.DTA","Egypt",2014
"Pharmacy",0.204780272524387,"EGIR61FL.DTA","Egypt",2014
"Shop, Church, Friend",0.00272993059843486,"EGIR61FL.DTA","Egypt",2014
"Other",0.000573635094068508,"EGIR61FL.DTA","Egypt",2014
"Don't Know",0.00143573517288764,"EGIR61FL.DTA","Egypt",2014
"Government Clinic/Pharmacy",0.83155342296975,"ETIR70FL.DTA","Ethiopia",2016
"Government Home/Community Delivery",0.00180328072491887,"ETIR70FL.DTA","Ethiopia",2016
"NGO",0.0127202338797098,"ETIR70FL.DTA","Ethiopia",2016
"Private Clinic/Delivery",0.120936320283624,"ETIR70FL.DTA","Ethiopia",2016
"Pharmacy",0.0276308570381555,"ETIR70FL.DTA","Ethiopia",2016
"Shop, Church, Friend",0.00100457746382329,"ETIR70FL.DTA","Ethiopia",2016
"Other",0.00387059586659261,"ETIR70FL.DTA","Ethiopia",2016
"Don't Know",0.000480711773425819,"ETIR70FL.DTA","Ethiopia",2016
"Government Clinic/Pharmacy",0.542671529444552,"ETIR61FL.DTA","Ethiopia",2011
"Government Home/Community Delivery",0.276735325125368,"ETIR61FL.DTA","Ethiopia",2011
"NGO",0.0181505569621618,"ETIR61FL.DTA","Ethiopia",2011
"Private Clinic/Delivery",0.0971855917641909,"ETIR61FL.DTA","Ethiopia",2011
"Pharmacy",0.0182886637142265,"ETIR61FL.DTA","Ethiopia",2011
"Shop, Church, Friend",0.0139881862560964,"ETIR61FL.DTA","Ethiopia",2011
"Other",0.00128705485113519,"ETIR61FL.DTA","Ethiopia",2011
"Missing",0.0316930918822694,"ETIR61FL.DTA","Ethiopia",2011
"Government Clinic/Pharmacy",0.152857403207433,"GAIR60FL.DTA","Gabon",2012
"NGO",0.00508851491561522,"GAIR60FL.DTA","Gabon",2012
"Private Clinic/Delivery",0.0280657751324305,"GAIR60FL.DTA","Gabon",2012
"Pharmacy",0.493018100131227,"GAIR60FL.DTA","Gabon",2012
"Shop, Church, Friend",0.243078927450287,"GAIR60FL.DTA","Gabon",2012
"Other",0.0306755873016582,"GAIR60FL.DTA","Gabon",2012
"Missing",0.0472156918613486,"GAIR60FL.DTA","Gabon",2012
"Government Clinic/Pharmacy",0.740444443943211,"GMIR81FL.DTA","Gambia",2019
"Government Home/Community Delivery",0.0200772289394345,"GMIR81FL.DTA","Gambia",2019
"Private Clinic/Delivery",0.0760711479255124,"GMIR81FL.DTA","Gambia",2019
"Pharmacy",0.15143741624234,"GMIR81FL.DTA","Gambia",2019
"Shop, Church, Friend",0.00736207722143294,"GMIR81FL.DTA","Gambia",2019
"Other",0.00460768572806915,"GMIR81FL.DTA","Gambia",2019
"Government Clinic/Pharmacy",0.600224826915367,"GMIR60FL.DTA","Gambia",2013
"Government Home/Community Delivery",0.00941009680010357,"GMIR60FL.DTA","Gambia",2013
"NGO",0.0688830038058671,"GMIR60FL.DTA","Gambia",2013
"Private Clinic/Delivery",0.0509839470385131,"GMIR60FL.DTA","Gambia",2013
"Pharmacy",0.205790121537878,"GMIR60FL.DTA","Gambia",2013
"Shop, Church, Friend",0.0393249381401281,"GMIR60FL.DTA","Gambia",2013
"Other",0.00668448333288595,"GMIR60FL.DTA","Gambia",2013
"Missing",0.0186985824292572,"GMIR60FL.DTA","Gambia",2013
"Government Clinic/Pharmacy",0.630016744891222,"GHIR72FL.DTA","Ghana",2014
"Government Home/Community Delivery",0.0138551896726287,"GHIR72FL.DTA","Ghana",2014
"Private Clinic/Delivery",0.0448481547446224,"GHIR72FL.DTA","Ghana",2014
"Pharmacy",0.293000822995376,"GHIR72FL.DTA","Ghana",2014
"Shop, Church, Friend",0.0162298248218566,"GHIR72FL.DTA","Ghana",2014
"Other",0.00204926287429507,"GHIR72FL.DTA","Ghana",2014
"Government Clinic/Pharmacy",0.398649475321009,"GUIR71FL.DTA","Guatemala",2014
"Government Home/Community Delivery",0.115149717630463,"GUIR71FL.DTA","Guatemala",2014
"Private Clinic/Delivery",0.306013906283729,"GUIR71FL.DTA","Guatemala",2014
"Pharmacy",0.165732554985231,"GUIR71FL.DTA","Guatemala",2014
"Shop, Church, Friend",0.00595764769744816,"GUIR71FL.DTA","Guatemala",2014
"Other",0.00805404339392138,"GUIR71FL.DTA","Guatemala",2014
"Don't Know",0.000442654688197917,"GUIR71FL.DTA","Guatemala",2014
"Government Clinic/Pharmacy",0.636522776116278,"GNIR71FL.DTA","Guinea",2018
"Private Clinic/Delivery",0.0816462230138823,"GNIR71FL.DTA","Guinea",2018
"Pharmacy",0.195071760236667,"GNIR71FL.DTA","Guinea",2018
"Shop, Church, Friend",0.0845100948912785,"GNIR71FL.DTA","Guinea",2018
"Other",0.00224914574189408,"GNIR71FL.DTA","Guinea",2018
"Government Clinic/Pharmacy",0.262717738399395,"GNIR62FL.DTA","Guinea",2012
"Government Home/Community Delivery",0.0424681506485712,"GNIR62FL.DTA","Guinea",2012
"Private Clinic/Delivery",0.0952500166079424,"GNIR62FL.DTA","Guinea",2012
"Pharmacy",0.320410077472844,"GNIR62FL.DTA","Guinea",2012
"Shop, Church, Friend",0.276978025161336,"GNIR62FL.DTA","Guinea",2012
"Other",0.00217599170991175,"GNIR62FL.DTA","Guinea",2012
"Government Clinic/Pharmacy",0.511285950025831,"HNIR62FL.DTA","Honduras",2011
"NGO",0.00132719614230754,"HNIR62FL.DTA","Honduras",2011
"Private Clinic/Delivery",0.227280484961873,"HNIR62FL.DTA","Honduras",2011
"Pharmacy",0.182535135955721,"HNIR62FL.DTA","Honduras",2011
"Shop, Church, Friend",0.0212568607822397,"HNIR62FL.DTA","Honduras",2011
"Other",0.0150335353685545,"HNIR62FL.DTA","Honduras",2011
"Don't Know",0.00128351640227616,"HNIR62FL.DTA","Honduras",2011
"Missing",0.0399973203611968,"HNIR62FL.DTA","Honduras",2011
"Government Clinic/Pharmacy",0.653715145551157,"IAIR7DFL.DTA","India",2019
"Government Home/Community Delivery",0.026369576390966,"IAIR7DFL.DTA","India",2019
"NGO",0.00279786008577755,"IAIR7DFL.DTA","India",2019
"Private Clinic/Delivery",0.173256687642523,"IAIR7DFL.DTA","India",2019
"Pharmacy",0.0733790876843929,"IAIR7DFL.DTA","India",2019
"Shop, Church, Friend",0.0684280197700363,"IAIR7DFL.DTA","India",2019
"Other",0.00195523058129367,"IAIR7DFL.DTA","India",2019
"Don't Know",0.0000983922938532575,"IAIR7DFL.DTA","India",2019
"Government Clinic/Pharmacy",0.634488502490742,"IAIR73FL.DTA","India",2015
"Government Home/Community Delivery",0.0602886030626753,"IAIR73FL.DTA","India",2015
"NGO",0.00391858674513902,"IAIR73FL.DTA","India",2015
"Private Clinic/Delivery",0.177073096761773,"IAIR73FL.DTA","India",2015
"Pharmacy",0.0616897157249196,"IAIR73FL.DTA","India",2015
"Shop, Church, Friend",0.0605173387494196,"IAIR73FL.DTA","India",2015
"Other",0.0018684450986445,"IAIR73FL.DTA","India",2015
"Don't Know",0.000155711366687075,"IAIR73FL.DTA","India",2015
"Government Clinic/Pharmacy",0.307844531800408,"IDIR71FL.DTA","Indonesia",2017
"Government Home/Community Delivery",0.0335995814531812,"IDIR71FL.DTA","Indonesia",2017
"Private Clinic/Delivery",0.476248433520461,"IDIR71FL.DTA","Indonesia",2017
"Pharmacy",0.142895236422663,"IDIR71FL.DTA","Indonesia",2017
"Shop, Church, Friend",0.0351892257120477,"IDIR71FL.DTA","Indonesia",2017
"Other",0.00422299109123922,"IDIR71FL.DTA","Indonesia",2017
"Government Clinic/Pharmacy",0.178421244083656,"IDIR63FL.DTA","Indonesia",2012
"Government Home/Community Delivery",0.0549579893398468,"IDIR63FL.DTA","Indonesia",2012
"Private Clinic/Delivery",0.611769197866728,"IDIR63FL.DTA","Indonesia",2012
"Pharmacy",0.116385862255202,"IDIR63FL.DTA","Indonesia",2012
"Shop, Church, Friend",0.0294114062941367,"IDIR63FL.DTA","Indonesia",2012
"Other",0.00902621738942418,"IDIR63FL.DTA","Indonesia",2012
"Don't Know",0.0000280827710068442,"IDIR63FL.DTA","Indonesia",2012
"Government Clinic/Pharmacy",0.492085144098349,"JOIR72FL.DTA","Jordan",2017
"NGO",0.144810148565225,"JOIR72FL.DTA","Jordan",2017
"Private Clinic/Delivery",0.212227908916884,"JOIR72FL.DTA","Jordan",2017
"Pharmacy",0.150736470312309,"JOIR72FL.DTA","Jordan",2017
"Shop, Church, Friend",0.0000540368271986767,"JOIR72FL.DTA","Jordan",2017
"Other",0.0000293921881047675,"JOIR72FL.DTA","Jordan",2017
"Don't Know",0.0000568990919313081,"JOIR72FL.DTA","Jordan",2017
"Government Clinic/Pharmacy",0.0631364367608862,"JOIR6CFL.DTA","Jordan",2012
"Government Home/Community Delivery",0.368839679451722,"JOIR6CFL.DTA","Jordan",2012
"NGO",0.0985167029168206,"JOIR6CFL.DTA","Jordan",2012
"Private Clinic/Delivery",0.298472450337037,"JOIR6CFL.DTA","Jordan",2012
"Pharmacy",0.145036778230156,"JOIR6CFL.DTA","Jordan",2012
"Shop, Church, Friend",0.0198620836241121,"JOIR6CFL.DTA","Jordan",2012
"Other",0.00603941841337996,"JOIR6CFL.DTA","Jordan",2012
"Don't Know",0.0000964502658856359,"JOIR6CFL.DTA","Jordan",2012
"Government Clinic/Pharmacy",0.60202015206297,"KEIR72FL.DTA","Kenya",2014
"Government Home/Community Delivery",0.00536959514234257,"KEIR72FL.DTA","Kenya",2014
"NGO",0.0223456688651401,"KEIR72FL.DTA","Kenya",2014
"Private Clinic/Delivery",0.219915085900201,"KEIR72FL.DTA","Kenya",2014
"Pharmacy",0.103721763342266,"KEIR72FL.DTA","Kenya",2014
"Shop, Church, Friend",0.0405107935993597,"KEIR72FL.DTA","Kenya",2014
"Other",0.00611694108772026,"KEIR72FL.DTA","Kenya",2014
"Government Clinic/Pharmacy",0.71457928349172,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Private Clinic/Delivery",0.0337922964838584,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Pharmacy",0.237026260382168,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Shop, Church, Friend",0.0142605659021239,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Other",0.000341593740129532,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Government Clinic/Pharmacy",0.55516792209707,"LSIR71FL.DTA","Lesotho",2014
"NGO",0.0669399644516913,"LSIR71FL.DTA","Lesotho",2014
"Private Clinic/Delivery",0.125557748732822,"LSIR71FL.DTA","Lesotho",2014
"Pharmacy",0.0439263125028306,"LSIR71FL.DTA","Lesotho",2014
"Shop, Church, Friend",0.170814398438339,"LSIR71FL.DTA","Lesotho",2014
"Other",0.0375936537772468,"LSIR71FL.DTA","Lesotho",2014
"Government Clinic/Pharmacy",0.54786564021114,"LBIR7AFL.DTA","Liberia",2019
"Government Home/Community Delivery",0.0177329053449378,"LBIR7AFL.DTA","Liberia",2019
"Private Clinic/Delivery",0.150329426540776,"LBIR7AFL.DTA","Liberia",2019
"Pharmacy",0.224128387710371,"LBIR7AFL.DTA","Liberia",2019
"Shop, Church, Friend",0.0534825286047294,"LBIR7AFL.DTA","Liberia",2019
"Other",0.00646111158804642,"LBIR7AFL.DTA","Liberia",2019
"Government Clinic/Pharmacy",0.629754436627889,"LBIR6AFL.DTA","Liberia",2013
"Government Home/Community Delivery",0.0134222497606294,"LBIR6AFL.DTA","Liberia",2013
"Private Clinic/Delivery",0.199650368722938,"LBIR6AFL.DTA","Liberia",2013
"Pharmacy",0.104679064820152,"LBIR6AFL.DTA","Liberia",2013
"Shop, Church, Friend",0.0451458130759026,"LBIR6AFL.DTA","Liberia",2013
"Other",0.00423153177328009,"LBIR6AFL.DTA","Liberia",2013
"Missing",0.00311653521920866,"LBIR6AFL.DTA","Liberia",2013
"Government Clinic/Pharmacy",0.666133249431953,"MDIR81FL.DTA","Madagascar",2021
