"Source","Freq","SurveyName","Country","StartYear"
"Government Home/Community Delivery",0.138499869539958,"MDIR81FL.DTA","Madagascar",2021
"Private Clinic/Delivery",0.142902046820413,"MDIR81FL.DTA","Madagascar",2021
"Pharmacy",0.0257809657279381,"MDIR81FL.DTA","Madagascar",2021
"Shop, Church, Friend",0.0192505328150257,"MDIR81FL.DTA","Madagascar",2021
"Other",0.00743333566471342,"MDIR81FL.DTA","Madagascar",2021
"Government Clinic/Pharmacy",0.72629227325322,"MWIR7AFL.DTA","Malawi",2015
"Government Home/Community Delivery",0.0678782181172307,"MWIR7AFL.DTA","Malawi",2015
"NGO",0.120663715165361,"MWIR7AFL.DTA","Malawi",2015
"Private Clinic/Delivery",0.0589955346530905,"MWIR7AFL.DTA","Malawi",2015
"Pharmacy",0.00201463167258262,"MWIR7AFL.DTA","Malawi",2015
"Shop, Church, Friend",0.0214230376630636,"MWIR7AFL.DTA","Malawi",2015
"Other",0.00238567698012945,"MWIR7AFL.DTA","Malawi",2015
"Don't Know",0.000346912495321825,"MWIR7AFL.DTA","Malawi",2015
"Government Clinic/Pharmacy",0.492512832112222,"MVIR71FL.DTA","Maldives",2016
"Private Clinic/Delivery",0.1076539142342,"MVIR71FL.DTA","Maldives",2016
"Pharmacy",0.282283640649771,"MVIR71FL.DTA","Maldives",2016
"Shop, Church, Friend",0.051918042586742,"MVIR71FL.DTA","Maldives",2016
"Other",0.0656315704170652,"MVIR71FL.DTA","Maldives",2016
"Government Clinic/Pharmacy",0.167381674607079,"MLIR7HFL.DTA","Mali",2018
"Government Home/Community Delivery",0.604495013056824,"MLIR7HFL.DTA","Mali",2018
"Private Clinic/Delivery",0.112138162731354,"MLIR7HFL.DTA","Mali",2018
"Pharmacy",0.0865228352841286,"MLIR7HFL.DTA","Mali",2018
"Shop, Church, Friend",0.0252845067280519,"MLIR7HFL.DTA","Mali",2018
"Other",0.00417780759256352,"MLIR7HFL.DTA","Mali",2018
"Government Clinic/Pharmacy",0.138100859529655,"MLIR6AFL.DTA","Mali",2012
"Government Home/Community Delivery",0.577889684943507,"MLIR6AFL.DTA","Mali",2012
"Private Clinic/Delivery",0.0650534006917926,"MLIR6AFL.DTA","Mali",2012
"Pharmacy",0.163572050443843,"MLIR6AFL.DTA","Mali",2012
"Shop, Church, Friend",0.0553840043912019,"MLIR6AFL.DTA","Mali",2012
"Government Clinic/Pharmacy",0.8171094896839,"MRIR71FL.DTA","Mauritania",2019
"Government Home/Community Delivery",0.0187059771992645,"MRIR71FL.DTA","Mauritania",2019
"Private Clinic/Delivery",0.0338499693346103,"MRIR71FL.DTA","Mauritania",2019
"Pharmacy",0.127174207144638,"MRIR71FL.DTA","Mauritania",2019
"Shop, Church, Friend",0.00206238920899903,"MRIR71FL.DTA","Mauritania",2019
"Other",0.0010979674285876,"MRIR71FL.DTA","Mauritania",2019
"Government Clinic/Pharmacy",0.748352646819743,"MZIR62FL.DTA","Mozambique",2011
"Government Home/Community Delivery",0.00908883177930445,"MZIR62FL.DTA","Mozambique",2011
"NGO",0.00340044822413806,"MZIR62FL.DTA","Mozambique",2011
"Private Clinic/Delivery",0.0218716527210431,"MZIR62FL.DTA","Mozambique",2011
"Pharmacy",0.0723920130749183,"MZIR62FL.DTA","Mozambique",2011
"Shop, Church, Friend",0.136422337143725,"MZIR62FL.DTA","Mozambique",2011
"Other",0.00787710682603021,"MZIR62FL.DTA","Mozambique",2011
"Missing",0.000594963411097733,"MZIR62FL.DTA","Mozambique",2011
"Government Clinic/Pharmacy",0.562140263798667,"NPIR7HFL.DTA","Nepal",2016
"Government Home/Community Delivery",0.131956142494818,"NPIR7HFL.DTA","Nepal",2016
"NGO",0.0611787117667293,"NPIR7HFL.DTA","Nepal",2016
"Private Clinic/Delivery",0.103896212773837,"NPIR7HFL.DTA","Nepal",2016
"Pharmacy",0.0873928144917121,"NPIR7HFL.DTA","Nepal",2016
"Shop, Church, Friend",0.00598593689242831,"NPIR7HFL.DTA","Nepal",2016
"Other",0.0418179324331617,"NPIR7HFL.DTA","Nepal",2016
"Don't Know",0.00563198534864633,"NPIR7HFL.DTA","Nepal",2016
"Government Clinic/Pharmacy",0.540188780656929,"NPIR60FL.DTA","Nepal",2011
"Government Home/Community Delivery",0.149590798527348,"NPIR60FL.DTA","Nepal",2011
"NGO",0.0848257375097254,"NPIR60FL.DTA","Nepal",2011
"Private Clinic/Delivery",0.0898550421394552,"NPIR60FL.DTA","Nepal",2011
"Pharmacy",0.108270576703286,"NPIR60FL.DTA","Nepal",2011
"Shop, Church, Friend",0.00847931111206123,"NPIR60FL.DTA","Nepal",2011
"Other",0.00417887963474549,"NPIR60FL.DTA","Nepal",2011
"Don't Know",0.00391141385052936,"NPIR60FL.DTA","Nepal",2011
"Missing",0.0106994598659204,"NPIR60FL.DTA","Nepal",2011
"Government Clinic/Pharmacy",0.0609319597945582,"NIIR61FL.DTA","Niger",2012
"Government Home/Community Delivery",0.570396591111558,"NIIR61FL.DTA","Niger",2012
"Private Clinic/Delivery",0.0164290450756479,"NIIR61FL.DTA","Niger",2012
"Pharmacy",0.0215075324502148,"NIIR61FL.DTA","Niger",2012
"Shop, Church, Friend",0.184443549947328,"NIIR61FL.DTA","Niger",2012
"Other",0.126386962217261,"NIIR61FL.DTA","Niger",2012
"Missing",0.0199043594034327,"NIIR61FL.DTA","Niger",2012
"Government Clinic/Pharmacy",0.52821986638272,"NGIR7AFL.DTA","Nigeria",2018
"Government Home/Community Delivery",0.0118089627740486,"NGIR7AFL.DTA","Nigeria",2018
"NGO",0.00166126588327679,"NGIR7AFL.DTA","Nigeria",2018
"Private Clinic/Delivery",0.283980444710519,"NGIR7AFL.DTA","Nigeria",2018
"Pharmacy",0.123918008053753,"NGIR7AFL.DTA","Nigeria",2018
"Shop, Church, Friend",0.0423946821488909,"NGIR7AFL.DTA","Nigeria",2018
"Other",0.00801677004679177,"NGIR7AFL.DTA","Nigeria",2018
"Government Clinic/Pharmacy",0.283927001278858,"NGIR6AFL.DTA","Nigeria",2013
"Government Home/Community Delivery",0.00473497099616164,"NGIR6AFL.DTA","Nigeria",2013
"NGO",0.00121359915035005,"NGIR6AFL.DTA","Nigeria",2013
"Private Clinic/Delivery",0.116250244698274,"NGIR6AFL.DTA","Nigeria",2013
"Pharmacy",0.481985715092008,"NGIR6AFL.DTA","Nigeria",2013
"Shop, Church, Friend",0.0896960955185446,"NGIR6AFL.DTA","Nigeria",2013
"Other",0.00260085219463327,"NGIR6AFL.DTA","Nigeria",2013
"Missing",0.0195915210711705,"NGIR6AFL.DTA","Nigeria",2013
"Government Clinic/Pharmacy",0.33455888223963,"PKIR71FL.DTA","Pakistan",2017
"Government Home/Community Delivery",0.103070872331289,"PKIR71FL.DTA","Pakistan",2017
"Private Clinic/Delivery",0.226626634136415,"PKIR71FL.DTA","Pakistan",2017
"Pharmacy",0.202756334519443,"PKIR71FL.DTA","Pakistan",2017
"Shop, Church, Friend",0.128887633520948,"PKIR71FL.DTA","Pakistan",2017
"Other",0.00260704877209953,"PKIR71FL.DTA","Pakistan",2017
"Don't Know",0.00149259448017626,"PKIR71FL.DTA","Pakistan",2017
"Government Clinic/Pharmacy",0.465235478924048,"PHIR61FL.DTA","Philippines",2013
"Government Home/Community Delivery",0.00979492816094051,"PHIR61FL.DTA","Philippines",2013
"NGO",0.0016259851088385,"PHIR61FL.DTA","Philippines",2013
"Private Clinic/Delivery",0.0892922876836906,"PHIR61FL.DTA","Philippines",2013
"Pharmacy",0.381635822510404,"PHIR61FL.DTA","Philippines",2013
"Shop, Church, Friend",0.0462102853331242,"PHIR61FL.DTA","Philippines",2013
"Other",0.00155785799529415,"PHIR61FL.DTA","Philippines",2013
"Missing",0.00464735428365986,"PHIR61FL.DTA","Philippines",2013
"Government Clinic/Pharmacy",0.752997566011785,"RWIR81FL.DTA","Rwanda",2019
"Government Home/Community Delivery",0.0175264781450466,"RWIR81FL.DTA","Rwanda",2019
"Private Clinic/Delivery",0.0412830845635685,"RWIR81FL.DTA","Rwanda",2019
"Pharmacy",0.0220291275551151,"RWIR81FL.DTA","Rwanda",2019
"Shop, Church, Friend",0.164439879033988,"RWIR81FL.DTA","Rwanda",2019
"Other",0.00133051544247993,"RWIR81FL.DTA","Rwanda",2019
"Don't Know",0.000393349248017102,"RWIR81FL.DTA","Rwanda",2019
"Government Clinic/Pharmacy",0.598991257674117,"RWIR70FL.DTA","Rwanda",2014
"Government Home/Community Delivery",0.32937376481117,"RWIR70FL.DTA","Rwanda",2014
"Private Clinic/Delivery",0.0304286312681663,"RWIR70FL.DTA","Rwanda",2014
"Pharmacy",0.0136649007993408,"RWIR70FL.DTA","Rwanda",2014
"Shop, Church, Friend",0.0248318817761533,"RWIR70FL.DTA","Rwanda",2014
"Other",0.00200412283814715,"RWIR70FL.DTA","Rwanda",2014
"Don't Know",0.000705440832905128,"RWIR70FL.DTA","Rwanda",2014
"Government Clinic/Pharmacy",0.814059835760445,"RWIR61FL.DTA","Rwanda",2010
"Government Home/Community Delivery",0.100241401151004,"RWIR61FL.DTA","Rwanda",2010
"Private Clinic/Delivery",0.0315288897038129,"RWIR61FL.DTA","Rwanda",2010
"Pharmacy",0.0119338280853819,"RWIR61FL.DTA","Rwanda",2010
"Shop, Church, Friend",0.0260765484791368,"RWIR61FL.DTA","Rwanda",2010
"Other",0.00859668870950885,"RWIR61FL.DTA","Rwanda",2010
"Don't Know",0.00135778724402694,"RWIR61FL.DTA","Rwanda",2010
"Missing",0.00620502086668437,"RWIR61FL.DTA","Rwanda",2010
"Government Clinic/Pharmacy",0.88032681546618,"SNIR8AFL.DTA","Senegal",2019
"Government Home/Community Delivery",0.0155087562513632,"SNIR8AFL.DTA","Senegal",2019
"Private Clinic/Delivery",0.0475647383372951,"SNIR8AFL.DTA","Senegal",2019
"Pharmacy",0.042205313248392,"SNIR8AFL.DTA","Senegal",2019
"Shop, Church, Friend",0.00903717701109625,"SNIR8AFL.DTA","Senegal",2019
"Other",0.00491459975355692,"SNIR8AFL.DTA","Senegal",2019
"Don't Know",0.000442599932116605,"SNIR8AFL.DTA","Senegal",2019
"Government Clinic/Pharmacy",0.866219316188678,"SNIR80FL.DTA","Senegal",2018
"Government Home/Community Delivery",0.0227700947739283,"SNIR80FL.DTA","Senegal",2018
"Private Clinic/Delivery",0.0359857915213267,"SNIR80FL.DTA","Senegal",2018
"Pharmacy",0.0558664898484837,"SNIR80FL.DTA","Senegal",2018
"Shop, Church, Friend",0.0119092224710135,"SNIR80FL.DTA","Senegal",2018
"Other",0.00724908519657013,"SNIR80FL.DTA","Senegal",2018
"Government Clinic/Pharmacy",0.851510953588405,"SNIR7ZFL.DTA","Senegal",2017
"Government Home/Community Delivery",0.0127202166582913,"SNIR7ZFL.DTA","Senegal",2017
"Private Clinic/Delivery",0.0483340025581293,"SNIR7ZFL.DTA","Senegal",2017
"Pharmacy",0.0755097261756401,"SNIR7ZFL.DTA","Senegal",2017
"Shop, Church, Friend",0.00782192961739058,"SNIR7ZFL.DTA","Senegal",2017
"Other",0.00410317140214368,"SNIR7ZFL.DTA","Senegal",2017
"Government Clinic/Pharmacy",0.884554468597491,"SNIR7QFL.DTA","Senegal",2016
"Government Home/Community Delivery",0.0283217189141315,"SNIR7QFL.DTA","Senegal",2016
"Private Clinic/Delivery",0.0246990414829008,"SNIR7QFL.DTA","Senegal",2016
"Pharmacy",0.0510473205372759,"SNIR7QFL.DTA","Senegal",2016
"Shop, Church, Friend",0.0113774504682005,"SNIR7QFL.DTA","Senegal",2016
"Government Clinic/Pharmacy",0.826376935719338,"SNIR7HFL.DTA","Senegal",2015
"Government Home/Community Delivery",0.0236182817829404,"SNIR7HFL.DTA","Senegal",2015
"Private Clinic/Delivery",0.029944245231304,"SNIR7HFL.DTA","Senegal",2015
"Pharmacy",0.0865090308340193,"SNIR7HFL.DTA","Senegal",2015
"Shop, Church, Friend",0.0077801702657591,"SNIR7HFL.DTA","Senegal",2015
"Other",0.0110002674787854,"SNIR7HFL.DTA","Senegal",2015
"Don't Know",0.0147710686878541,"SNIR7HFL.DTA","Senegal",2015
"Government Clinic/Pharmacy",0.810522037500841,"SNIR70FL.DTA","Senegal",2014
"Government Home/Community Delivery",0.012974769842485,"SNIR70FL.DTA","Senegal",2014
"Private Clinic/Delivery",0.0392231082659676,"SNIR70FL.DTA","Senegal",2014
"Pharmacy",0.110177934482828,"SNIR70FL.DTA","Senegal",2014
"Shop, Church, Friend",0.0215840187746919,"SNIR70FL.DTA","Senegal",2014
"Other",0.00551813113318637,"SNIR70FL.DTA","Senegal",2014
"Government Clinic/Pharmacy",0.825365291771286,"SNIR6DFL.DTA","Senegal",2012
"Government Home/Community Delivery",0.0116085993248051,"SNIR6DFL.DTA","Senegal",2012
"Private Clinic/Delivery",0.0407074840350396,"SNIR6DFL.DTA","Senegal",2012
"Pharmacy",0.0927497500971037,"SNIR6DFL.DTA","Senegal",2012
"Shop, Church, Friend",0.0151504410424298,"SNIR6DFL.DTA","Senegal",2012
"Other",0.0144184337293357,"SNIR6DFL.DTA","Senegal",2012
"Government Clinic/Pharmacy",0.827798767378097,"SNIR61FL.DTA","Senegal",2010
"Government Home/Community Delivery",0.00846132250461926,"SNIR61FL.DTA","Senegal",2010
"Private Clinic/Delivery",0.0364112458744747,"SNIR61FL.DTA","Senegal",2010
"Pharmacy",0.0786556144881113,"SNIR61FL.DTA","Senegal",2010
"Shop, Church, Friend",0.0198183537812151,"SNIR61FL.DTA","Senegal",2010
"Other",0.0124930032696473,"SNIR61FL.DTA","Senegal",2010
"Missing",0.0163616927038353,"SNIR61FL.DTA","Senegal",2010
"Government Clinic/Pharmacy",0.766377198243582,"SLIR7AFL.DTA","Sierra Leone",2019
"Government Home/Community Delivery",0.0378425561079096,"SLIR7AFL.DTA","Sierra Leone",2019
"Private Clinic/Delivery",0.0600737521758105,"SLIR7AFL.DTA","Sierra Leone",2019
"Pharmacy",0.120538920962389,"SLIR7AFL.DTA","Sierra Leone",2019
"Shop, Church, Friend",0.0115639684003635,"SLIR7AFL.DTA","Sierra Leone",2019
"Other",0.00360360410994563,"SLIR7AFL.DTA","Sierra Leone",2019
"Government Clinic/Pharmacy",0.621302280113395,"SLIR61FL.DTA","Sierra Leone",2013
"Government Home/Community Delivery",0.0631270490665378,"SLIR61FL.DTA","Sierra Leone",2013
"Private Clinic/Delivery",0.14160142860584,"SLIR61FL.DTA","Sierra Leone",2013
"Pharmacy",0.137797979269254,"SLIR61FL.DTA","Sierra Leone",2013
"Shop, Church, Friend",0.0115001165024643,"SLIR61FL.DTA","Sierra Leone",2013
"Other",0.00992553797489915,"SLIR61FL.DTA","Sierra Leone",2013
"Don't Know",0.00114857520340411,"SLIR61FL.DTA","Sierra Leone",2013
"Missing",0.0135970332642058,"SLIR61FL.DTA","Sierra Leone",2013
"Government Clinic/Pharmacy",0.7839601381826,"ZAIR71FL.DTA","South Africa",2016
"Government Home/Community Delivery",0.0203419178429203,"ZAIR71FL.DTA","South Africa",2016
"Private Clinic/Delivery",0.059881921173121,"ZAIR71FL.DTA","South Africa",2016
"Pharmacy",0.0543479665768066,"ZAIR71FL.DTA","South Africa",2016
"Shop, Church, Friend",0.0755322235644364,"ZAIR71FL.DTA","South Africa",2016
"Other",0.00593583266011625,"ZAIR71FL.DTA","South Africa",2016
"Government Clinic/Pharmacy",0.878987640485514,"TJIR71FL.DTA","Tajikistan",2017
"Government Home/Community Delivery",0.0072633836265734,"TJIR71FL.DTA","Tajikistan",2017
"Private Clinic/Delivery",0.00438563523001346,"TJIR71FL.DTA","Tajikistan",2017
"Pharmacy",0.103919932358066,"TJIR71FL.DTA","Tajikistan",2017
"Shop, Church, Friend",0.00065410014330946,"TJIR71FL.DTA","Tajikistan",2017
"Other",0.0020726828691382,"TJIR71FL.DTA","Tajikistan",2017
"Don't Know",0.00271662528738574,"TJIR71FL.DTA","Tajikistan",2017
"Government Clinic/Pharmacy",0.901573537611297,"TJIR61FL.DTA","Tajikistan",2012
"Private Clinic/Delivery",0.00194568130261412,"TJIR61FL.DTA","Tajikistan",2012
"Pharmacy",0.0946240439109838,"TJIR61FL.DTA","Tajikistan",2012
"Shop, Church, Friend",0.000299228396669987,"TJIR61FL.DTA","Tajikistan",2012
"Other",0.00155750877843524,"TJIR61FL.DTA","Tajikistan",2012
"Government Clinic/Pharmacy",0.606944603940182,"TZIR7BFL.DTA","Tanzania",2015
"Government Home/Community Delivery",0.00206829001791798,"TZIR7BFL.DTA","Tanzania",2015
"NGO",0.000204470608932699,"TZIR7BFL.DTA","Tanzania",2015
"Private Clinic/Delivery",0.122297271812227,"TZIR7BFL.DTA","Tanzania",2015
"Pharmacy",0.109792226591164,"TZIR7BFL.DTA","Tanzania",2015
"Shop, Church, Friend",0.152824222060998,"TZIR7BFL.DTA","Tanzania",2015
"Other",0.00586891496857879,"TZIR7BFL.DTA","Tanzania",2015
"Government Clinic/Pharmacy",0.471625582273912,"TLIR71FL.DTA","Timor-Leste",2016
"Government Home/Community Delivery",0.447892473100123,"TLIR71FL.DTA","Timor-Leste",2016
"NGO",0.0416286796870329,"TLIR71FL.DTA","Timor-Leste",2016
"Private Clinic/Delivery",0.0295248346013749,"TLIR71FL.DTA","Timor-Leste",2016
"Pharmacy",0.00289487012176202,"TLIR71FL.DTA","Timor-Leste",2016
"Shop, Church, Friend",0.00624071322179018,"TLIR71FL.DTA","Timor-Leste",2016
"Other",0.000192846994005472,"TLIR71FL.DTA","Timor-Leste",2016
"Government Clinic/Pharmacy",0.502540604274213,"TGIR61FL.DTA","Togo",2013
"Government Home/Community Delivery",0.0291974446457407,"TGIR61FL.DTA","Togo",2013
"Private Clinic/Delivery",0.0732772088371783,"TGIR61FL.DTA","Togo",2013
"Pharmacy",0.134846722104174,"TGIR61FL.DTA","Togo",2013
"Shop, Church, Friend",0.25574866979124,"TGIR61FL.DTA","Togo",2013
"Other",0.00438935034745476,"TGIR61FL.DTA","Togo",2013
"Government Clinic/Pharmacy",0.481994085482645,"TRIR61FL.DTA","Turkey",2013
"Government Home/Community Delivery",0.0786199552416146,"TRIR61FL.DTA","Turkey",2013
"Private Clinic/Delivery",0.138650742876445,"TRIR61FL.DTA","Turkey",2013
"Pharmacy",0.232820098911611,"TRIR61FL.DTA","Turkey",2013
"Shop, Church, Friend",0.0658842598438444,"TRIR61FL.DTA","Turkey",2013
"Other",0.0020308576438406,"TRIR61FL.DTA","Turkey",2013
"Government Clinic/Pharmacy",0.559651107437455,"UGIR7BFL.DTA","Uganda",2016
"Government Home/Community Delivery",0.025579048723847,"UGIR7BFL.DTA","Uganda",2016
"Private Clinic/Delivery",0.324869158488406,"UGIR7BFL.DTA","Uganda",2016
"Pharmacy",0.0629886617869797,"UGIR7BFL.DTA","Uganda",2016
"Shop, Church, Friend",0.0169862860871048,"UGIR7BFL.DTA","Uganda",2016
"Other",0.00992573747620818,"UGIR7BFL.DTA","Uganda",2016
"Government Clinic/Pharmacy",0.449977744128405,"UGIR60FL.DTA","Uganda",2011
"Government Home/Community Delivery",0.0160736684631276,"UGIR60FL.DTA","Uganda",2011
"Private Clinic/Delivery",0.422746136652595,"UGIR60FL.DTA","Uganda",2011
"Pharmacy",0.0308607227483251,"UGIR60FL.DTA","Uganda",2011
"Shop, Church, Friend",0.0703718382466308,"UGIR60FL.DTA","Uganda",2011
"Other",0.0062286915129385,"UGIR60FL.DTA","Uganda",2011
"Don't Know",0.00200270957662525,"UGIR60FL.DTA","Uganda",2011
"Missing",0.00173848867135278,"UGIR60FL.DTA","Uganda",2011
"Government Clinic/Pharmacy",0.874661246644102,"ZMIR71FL.DTA","Zambia",2018
"Government Home/Community Delivery",0.013326818846771,"ZMIR71FL.DTA","Zambia",2018
"Private Clinic/Delivery",0.0501040917856538,"ZMIR71FL.DTA","Zambia",2018
"Pharmacy",0.0401020520518214,"ZMIR71FL.DTA","Zambia",2018
"Shop, Church, Friend",0.0190833770090401,"ZMIR71FL.DTA","Zambia",2018
"Other",0.00251602168703184,"ZMIR71FL.DTA","Zambia",2018
"Don't Know",0.000206391975579409,"ZMIR71FL.DTA","Zambia",2018
"Government Clinic/Pharmacy",0.800461305916699,"ZMIR61FL.DTA","Zambia",2013
"Government Home/Community Delivery",0.0179064734266709,"ZMIR61FL.DTA","Zambia",2013
"Private Clinic/Delivery",0.0527928466758519,"ZMIR61FL.DTA","Zambia",2013
"Pharmacy",0.0403285552907736,"ZMIR61FL.DTA","Zambia",2013
"Shop, Church, Friend",0.0877186716630001,"ZMIR61FL.DTA","Zambia",2013
"Other",0.000624820763225585,"ZMIR61FL.DTA","Zambia",2013
"Don't Know",0.000167326263778848,"ZMIR61FL.DTA","Zambia",2013
"Government Clinic/Pharmacy",0.672437701479829,"ZWIR71FL.DTA","Zimbabwe",2015
"Government Home/Community Delivery",0.0577478640075209,"ZWIR71FL.DTA","Zimbabwe",2015
"Private Clinic/Delivery",0.0880903866800429,"ZWIR71FL.DTA","Zimbabwe",2015
"Pharmacy",0.13516302749812,"ZWIR71FL.DTA","Zimbabwe",2015
"Shop, Church, Friend",0.0445354960926657,"ZWIR71FL.DTA","Zimbabwe",2015
"Other",0.00202552424182189,"ZWIR71FL.DTA","Zimbabwe",2015
"Government Clinic/Pharmacy",0.697562922028585,"ZWIR62FL.DTA","Zimbabwe",2010
"Government Home/Community Delivery",0.0341034680190034,"ZWIR62FL.DTA","Zimbabwe",2010
"NGO",0.0408598761573735,"ZWIR62FL.DTA","Zimbabwe",2010
"Private Clinic/Delivery",0.0454234389847585,"ZWIR62FL.DTA","Zimbabwe",2010
"Pharmacy",0.0955574229711251,"ZWIR62FL.DTA","Zimbabwe",2010
"Shop, Church, Friend",0.0625470434036534,"ZWIR62FL.DTA","Zimbabwe",2010
"Other",0.0144185425963038,"ZWIR62FL.DTA","Zimbabwe",2010
"Missing",0.00952728583919697,"ZWIR62FL.DTA","Zimbabwe",2010
